date,precious,priceless,privileged,productive,productivity
2005-01-07,73.8853713255,36.9727237836,65.8899546734,13.1402469206,57.1074890441
2005-01-08,82.4106064785,35.2121178891,197.66986402,0.0,20.1555843685
2005-01-09,116.51154709,40.4939355725,0.0,9.85518519048,50.3889609213
2005-01-10,65.3601361726,29.9303002058,65.8899546734,16.4253086508,47.0296968599
2005-01-11,53.9931559686,24.6484825224,0.0,9.85518519048,33.5926406142
2005-01-12,99.4610767843,28.1696943113,0.0,9.85518519048,30.2333765528
2005-01-13,53.9931559686,56.3393886226,0.0,13.1402469206,60.4667531056
2005-01-14,130.720272345,66.9030239893,0.0,6.57012346032,36.9519046756
2005-01-15,147.770742651,77.4666593561,0.0,0.0,0.0
2005-01-16,125.036782243,21.1272707335,0.0,0.0,20.1555843685
2005-01-17,107.986311937,28.1696943113,0.0,13.1402469206,47.0296968599
2005-01-18,93.7775866824,38.733329678,0.0,0.0,33.5926406142
2005-01-19,85.2523515294,42.254541467,0.0,9.85518519048,47.0296968599
2005-01-20,99.4610767843,33.4515119947,0.0,6.57012346032,47.0296968599
2005-01-21,88.0940965804,70.4242357783,0.0,0.0,36.9519046756
2005-01-22,85.2523515294,72.1848416727,98.83493201,0.0,47.0296968599
2005-01-23,62.5183911216,19.366664839,98.83493201,9.85518519048,53.7482249827
2005-01-24,93.7775866824,42.254541467,164.724886683,9.85518519048,40.311168737
2005-01-25,79.5688614275,47.5363591503,65.8899546734,6.57012346032,57.1074890441
2005-01-26,53.9931559686,44.0151473614,65.8899546734,16.4253086508,73.9038093512
2005-01-27,68.2018812236,47.5363591503,0.0,0.0,33.5926406142
2005-01-28,65.3601361726,52.8181768337,65.8899546734,0.0,47.0296968599
2005-01-29,107.986311937,28.1696943113,0.0,0.0,16.7963203071
2005-01-30,116.51154709,33.4515119947,0.0,0.0,10.0777921843
2005-01-31,68.2018812236,22.8878766279,65.8899546734,0.0,6.71852812284
2005-02-01,85.2523515294,49.2969650448,65.8899546734,0.0,53.7482249827
2005-02-02,90.9358416314,38.733329678,0.0,9.85518519048,40.311168737
2005-02-03,76.7271163765,26.4090884168,0.0,16.4253086508,40.311168737
2005-02-04,59.6766460706,44.0151473614,0.0,6.57012346032,23.5148484299
2005-02-05,113.669802039,49.2969650448,0.0,19.710370381,10.0777921843
2005-02-06,82.4106064785,29.9303002058,98.83493201,9.85518519048,20.1555843685
2005-02-07,48.3096658667,49.2969650448,65.8899546734,9.85518519048,73.9038093512
2005-02-08,105.144566886,47.5363591503,65.8899546734,16.4253086508,43.6704327985
2005-02-09,48.3096658667,47.5363591503,65.8899546734,0.0,26.8741124914
2005-02-10,65.3601361726,21.1272707335,98.83493201,16.4253086508,33.5926406142
2005-02-11,71.0436262745,49.2969650448,65.8899546734,0.0,23.5148484299
2005-02-12,110.828056988,73.9454475672,0.0,0.0,20.1555843685
2005-02-13,125.036782243,38.733329678,0.0,16.4253086508,53.7482249827
2005-02-14,71.0436262745,44.0151473614,65.8899546734,22.9954321111,26.8741124914
2005-02-15,85.2523515294,14.0848471557,65.8899546734,22.9954321111,73.9038093512
2005-02-16,99.4610767843,21.1272707335,65.8899546734,0.0,23.5148484299
2005-02-17,51.1514109177,29.9303002058,65.8899546734,9.85518519048,10.0777921843
2005-02-18,59.6766460706,28.1696943113,65.8899546734,6.57012346032,110.855714027
2005-02-19,85.2523515294,49.2969650448,0.0,9.85518519048,36.9519046756
2005-02-20,127.878527294,38.733329678,0.0,9.85518519048,26.8741124914
2005-02-21,93.7775866824,26.4090884168,0.0,13.1402469206,50.3889609213
2005-02-22,76.7271163765,19.366664839,0.0,16.4253086508,77.2630734127
2005-02-23,68.2018812236,36.9727237836,164.724886683,6.57012346032,80.6223374741
2005-02-24,79.5688614275,45.7757532559,0.0,6.57012346032,50.3889609213
2005-02-25,85.2523515294,52.8181768337,0.0,6.57012346032,53.7482249827
2005-02-26,82.4106064785,65.1424180949,0.0,0.0,50.3889609213
2005-02-27,90.9358416314,56.3393886226,0.0,0.0,26.8741124914
2005-02-28,99.4610767843,61.621206306,65.8899546734,9.85518519048,43.6704327985
2005-03-01,59.6766460706,47.5363591503,0.0,6.57012346032,53.7482249827
2005-03-02,65.3601361726,29.9303002058,98.83493201,6.57012346032,77.2630734127
2005-03-03,65.3601361726,36.9727237836,65.8899546734,6.57012346032,80.6223374741
2005-03-04,102.302821835,49.2969650448,0.0,6.57012346032,53.7482249827
2005-03-05,71.0436262745,73.9454475672,0.0,0.0,63.826017167
2005-03-06,71.0436262745,63.3818122004,0.0,9.85518519048,53.7482249827
2005-03-07,88.0940965804,45.7757532559,98.83493201,9.85518519048,26.8741124914
2005-03-08,71.0436262745,38.733329678,65.8899546734,6.57012346032,67.1852812284
2005-03-09,36.9426856628,35.2121178891,0.0,9.85518519048,67.1852812284
2005-03-10,51.1514109177,31.6909061002,0.0,6.57012346032,73.9038093512
2005-03-11,85.2523515294,33.4515119947,0.0,13.1402469206,40.311168737
2005-03-12,85.2523515294,52.8181768337,0.0,9.85518519048,16.7963203071
2005-03-13,85.2523515294,47.5363591503,98.83493201,0.0,53.7482249827
2005-03-14,88.0940965804,42.254541467,65.8899546734,19.710370381,33.5926406142
2005-03-15,76.7271163765,36.9727237836,0.0,16.4253086508,70.5445452898
2005-03-16,88.0940965804,35.2121178891,0.0,9.85518519048,50.3889609213
2005-03-17,56.8349010196,40.4939355725,0.0,0.0,87.3408655969
2005-03-18,82.4106064785,47.5363591503,65.8899546734,13.1402469206,23.5148484299
2005-03-19,76.7271163765,38.733329678,0.0,0.0,16.7963203071
2005-03-20,96.6193317334,35.2121178891,0.0,0.0,57.1074890441
2005-03-21,51.1514109177,35.2121178891,65.8899546734,9.85518519048,73.9038093512
2005-03-22,68.2018812236,40.4939355725,65.8899546734,19.710370381,70.5445452898
2005-03-23,93.7775866824,36.9727237836,65.8899546734,9.85518519048,60.4667531056
2005-03-24,93.7775866824,45.7757532559,0.0,9.85518519048,47.0296968599
2005-03-25,76.7271163765,47.5363591503,0.0,39.4207407619,53.7482249827
2005-03-26,90.9358416314,29.9303002058,0.0,0.0,57.1074890441
2005-03-27,127.878527294,40.4939355725,0.0,0.0,36.9519046756
2005-03-28,93.7775866824,45.7757532559,32.9449773367,13.1402469206,57.1074890441
2005-03-29,113.669802039,35.2121178891,65.8899546734,9.85518519048,40.311168737
2005-03-30,99.4610767843,40.4939355725,0.0,9.85518519048,26.8741124914
2005-03-31,93.7775866824,42.254541467,0.0,9.85518519048,53.7482249827
2005-04-01,71.0436262745,36.9727237836,0.0,0.0,70.5445452898
2005-04-02,93.7775866824,33.4515119947,0.0,0.0,63.826017167
2005-04-03,105.144566886,36.9727237836,98.83493201,16.4253086508,43.6704327985
2005-04-04,19.8922153569,24.6484825224,0.0,22.9954321111,47.0296968599
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,88.0940965804,49.2969650448,0.0,13.1402469206,104.137185904
2005-04-07,76.7271163765,44.0151473614,65.8899546734,0.0,43.6704327985
2005-04-08,36.9426856628,31.6909061002,0.0,6.57012346032,80.6223374741
2005-04-09,65.3601361726,45.7757532559,0.0,0.0,30.2333765528
2005-04-10,82.4106064785,21.1272707335,0.0,9.85518519048,20.1555843685
2005-04-11,53.9931559686,40.4939355725,98.83493201,19.710370381,60.4667531056
2005-04-12,59.6766460706,31.6909061002,0.0,9.85518519048,67.1852812284
2005-04-13,90.9358416314,36.9727237836,0.0,9.85518519048,70.5445452898
2005-04-14,88.0940965804,44.0151473614,230.614841357,9.85518519048,67.1852812284
2005-04-15,51.1514109177,40.4939355725,0.0,13.1402469206,40.311168737
2005-04-16,73.8853713255,29.9303002058,0.0,9.85518519048,20.1555843685
2005-04-17,82.4106064785,56.3393886226,0.0,19.710370381,77.2630734127
2005-04-18,68.2018812236,33.4515119947,65.8899546734,9.85518519048,47.0296968599
2005-04-19,45.4679208157,35.2121178891,65.8899546734,6.57012346032,63.826017167
2005-04-20,59.6766460706,40.4939355725,0.0,0.0,60.4667531056
2005-04-21,99.4610767843,42.254541467,0.0,16.4253086508,73.9038093512
2005-04-22,73.8853713255,36.9727237836,65.8899546734,13.1402469206,36.9519046756
2005-04-23,36.9426856628,28.1696943113,98.83493201,0.0,53.7482249827
2005-04-24,142.087252549,14.0848471557,0.0,9.85518519048,43.6704327985
2005-04-25,79.5688614275,28.1696943113,0.0,9.85518519048,73.9038093512
2005-04-26,39.7844307137,40.4939355725,98.83493201,16.4253086508,50.3889609213
2005-04-27,76.7271163765,40.4939355725,98.83493201,0.0,53.7482249827
2005-04-28,65.3601361726,29.9303002058,0.0,9.85518519048,57.1074890441
2005-04-29,76.7271163765,44.0151473614,98.83493201,6.57012346032,60.4667531056
2005-04-30,144.9289976,45.7757532559,0.0,16.4253086508,33.5926406142
2005-05-01,96.6193317334,17.6060589446,0.0,0.0,10.0777921843
2005-05-02,82.4106064785,26.4090884168,65.8899546734,19.710370381,36.9519046756
2005-05-03,93.7775866824,52.8181768337,32.9449773367,0.0,43.6704327985
2005-05-04,90.9358416314,40.4939355725,65.8899546734,6.57012346032,80.6223374741
2005-05-05,284.174505098,29.9303002058,65.8899546734,6.57012346032,53.7482249827
2005-05-06,153.454232753,44.0151473614,65.8899546734,0.0,63.826017167
2005-05-07,113.669802039,40.4939355725,0.0,9.85518519048,30.2333765528
2005-05-08,105.144566886,54.5787827281,0.0,9.85518519048,26.8741124914
2005-05-09,105.144566886,29.9303002058,98.83493201,16.4253086508,6.71852812284
2005-05-10,110.828056988,36.9727237836,0.0,16.4253086508,47.0296968599
2005-05-11,110.828056988,44.0151473614,98.83493201,19.710370381,40.311168737
2005-05-12,96.6193317334,47.5363591503,65.8899546734,9.85518519048,127.652034334
2005-05-13,62.5183911216,44.0151473614,0.0,6.57012346032,50.3889609213
2005-05-14,48.3096658667,29.9303002058,0.0,0.0,20.1555843685
2005-05-15,53.9931559686,33.4515119947,98.83493201,9.85518519048,63.826017167
2005-05-16,53.9931559686,35.2121178891,65.8899546734,6.57012346032,16.7963203071
2005-05-17,82.4106064785,44.0151473614,0.0,9.85518519048,50.3889609213
2005-05-18,71.0436262745,33.4515119947,65.8899546734,9.85518519048,40.311168737
2005-05-19,107.986311937,38.733329678,0.0,6.57012346032,36.9519046756
2005-05-20,68.2018812236,36.9727237836,65.8899546734,16.4253086508,47.0296968599
2005-05-21,56.8349010196,24.6484825224,0.0,0.0,10.0777921843
2005-05-22,125.036782243,29.9303002058,0.0,0.0,36.9519046756
2005-05-23,95.927361201,49.2969650448,89.8499381909,24.2445714917,63.826017167
2005-05-24,85.067659933,29.9303002058,0.0,0.0,40.311168737
2005-05-25,74.2079586649,35.2121178891,0.0,14.9197363026,63.826017167
2005-05-26,95.927361201,47.5363591503,0.0,5.59490111346,53.7482249827
2005-05-27,97.7373114123,70.4242357783,107.819925829,5.59490111346,67.1852812284
2005-05-28,68.7781080309,56.3393886226,89.8499381909,0.0,10.0777921843
2005-05-29,155.655718175,49.2969650448,0.0,0.0,10.0777921843
2005-05-30,45.2487552835,49.2969650448,0.0,0.0,33.5926406142
2005-05-31,56.1084565515,33.4515119947,0.0,0.0,53.7482249827
2005-06-01,88.6875603556,22.8878766279,89.8499381909,5.59490111346,26.8741124914
2005-06-02,66.9681578196,42.254541467,89.8499381909,5.59490111346,60.4667531056
2005-06-03,101.357211835,51.0575709392,53.9099629146,20.514637416,50.3889609213
2005-06-04,95.927361201,75.7060534616,0.0,0.0,26.8741124914
2005-06-05,81.4477595103,49.2969650448,89.8499381909,0.0,36.9519046756
2005-06-06,61.5383071855,51.0575709392,0.0,0.0,26.8741124914
2005-06-07,59.7283569742,33.4515119947,0.0,14.9197363026,43.6704327985
2005-06-08,50.6786059175,43.260017871,53.9099629146,5.59490111346,40.0493961973
2005-06-09,74.2079586649,38.1706040038,0.0,5.59490111346,30.5138256741
2005-06-10,36.1990042268,66.1623802733,53.9099629146,0.0,55.3063090344
2005-06-11,72.3980084536,75.0688545409,0.0,0.0,17.1640269417
2005-06-12,66.9681578196,58.5282594726,89.8499381909,9.3248351891,17.1640269417
2005-06-13,61.5383071855,22.9023624023,0.0,0.0,34.3280538834
2005-06-14,70.5880582422,49.621785205,0.0,9.3248351891,30.5138256741
2005-06-15,72.3980084536,30.5364832031,0.0,9.3248351891,30.5138256741
2005-06-16,63.3482573969,48.3494317382,0.0,20.514637416,20.978255151
2005-06-17,68.7781080309,71.2517941405,53.9099629146,0.0,55.3063090344
2005-06-18,59.7283569742,64.8900268065,0.0,0.0,0.0
2005-06-19,70.5880582422,55.983552539,0.0,9.3248351891,28.6067115695
2005-06-20,66.9681578196,40.7153109374,0.0,5.59490111346,30.5138256741
2005-06-21,61.5383071855,30.5364832031,53.9099629146,0.0,64.8418795576
2005-06-22,86.8776101443,50.8941386718,0.0,9.3248351891,36.235167988
2005-06-23,39.8189046495,55.983552539,0.0,5.59490111346,36.235167988
2005-06-24,81.4477595103,57.2559060058,53.9099629146,5.59490111346,40.0493961973
2005-06-25,57.9184067629,29.2641297363,0.0,9.3248351891,36.235167988
2005-06-26,59.7283569742,53.4388456054,0.0,0.0,26.6995974649
2005-06-27,34.3890540155,54.7111990722,0.0,5.59490111346,20.978255151
2005-06-28,76.0179088763,45.8047248046,53.9099629146,0.0,49.5849667205
2005-06-29,90.497510567,53.4388456054,0.0,9.3248351891,55.3063090344
2005-06-30,79.6378092989,63.6176733397,0.0,5.59490111346,36.235167988
2005-07-01,83.2577097216,77.6135614745,53.9099629146,5.59490111346,47.6778526158
2005-07-02,86.8776101443,11.4511812012,0.0,0.0,0.0
2005-07-03,94.1174109897,52.1664921386,0.0,9.3248351891,19.0711410463
2005-07-04,90.497510567,58.5282594726,0.0,9.3248351891,34.3280538834
2005-07-05,61.5383071855,25.4470693359,143.759901106,5.59490111346,15.2569128371
2005-07-06,70.5880582422,58.5282594726,0.0,9.3248351891,43.8636244066
2005-07-07,95.927361201,43.260017871,0.0,0.0,59.1205372437
2005-07-08,74.2079586649,45.8047248046,53.9099629146,0.0,41.9565103019
2005-07-09,54.2985063402,66.1623802733,0.0,7.45986815128,17.1640269417
2005-07-10,63.3482573969,39.4429574706,0.0,0.0,34.3280538834
2005-07-11,50.6786059175,19.0853020019,0.0,9.3248351891,24.7924833602
2005-07-12,72.3980084536,69.9794406737,89.8499381909,0.0,34.3280538834
2005-07-13,56.1084565515,52.1664921386,53.9099629146,5.59490111346,43.8636244066
2005-07-14,56.1084565515,66.1623802733,0.0,9.3248351891,43.8636244066
2005-07-15,76.0179088763,59.8006129394,0.0,0.0,26.6995974649
2005-07-16,70.5880582422,72.5241476073,161.729888744,16.7847033404,49.5849667205
2005-07-17,72.3980084536,50.8941386718,0.0,7.45986815128,7.62845641854
2005-07-18,59.7283569742,52.1664921386,0.0,0.0,24.7924833602
2005-07-19,99.5472616237,50.8941386718,0.0,33.5694066808,38.1422820927
2005-07-20,74.2079586649,41.9876644042,89.8499381909,9.3248351891,49.5849667205
2005-07-21,76.0179088763,47.0770782714,53.9099629146,5.59490111346,49.5849667205
2005-07-22,112.216913103,71.2517941405,0.0,14.9197363026,15.2569128371
2005-07-23,70.5880582422,33.0811901367,0.0,24.2445714917,32.4209397788
2005-07-24,130.316415216,57.2559060058,89.8499381909,16.7847033404,17.1640269417
2005-07-25,63.3482573969,44.5323713378,53.9099629146,5.59490111346,38.1422820927
2005-07-26,76.0179088763,53.4388456054,35.9399752764,9.3248351891,47.6778526158
2005-07-27,77.8278590876,35.6258970703,0.0,9.3248351891,19.0711410463
2005-07-28,72.3980084536,36.8982505371,89.8499381909,5.59490111346,30.5138256741
2005-07-29,76.0179088763,59.8006129394,53.9099629146,0.0,15.2569128371
2005-07-30,61.5383071855,27.9917762695,0.0,0.0,17.1640269417
2005-07-31,70.5880582422,66.1623802733,0.0,16.7847033404,59.1205372437
2005-08-01,74.2079586649,35.6258970703,0.0,5.59490111346,34.3280538834
2005-08-02,68.7781080309,41.9876644042,0.0,9.3248351891,43.8636244066
2005-08-03,72.3980084536,44.5323713378,53.9099629146,5.59490111346,34.3280538834
2005-08-04,61.5383071855,55.983552539,53.9099629146,5.59490111346,24.7924833602
2005-08-05,101.357211835,39.4429574706,0.0,0.0,20.978255151
2005-08-06,85.067659933,38.1706040038,0.0,0.0,49.5849667205
2005-08-07,94.1174109897,43.260017871,71.8799505528,7.45986815128,7.62845641854
2005-08-08,114.026863314,31.8088366699,0.0,9.3248351891,28.6067115695
2005-08-09,57.9184067629,27.9917762695,0.0,3.72993407564,38.1422820927
2005-08-10,68.7781080309,54.7111990722,0.0,0.0,43.8636244066
2005-08-11,68.7781080309,50.8941386718,89.8499381909,0.0,57.213423139
2005-08-12,74.2079586649,41.9876644042,0.0,0.0,30.5138256741
2005-08-13,180.995021134,53.4388456054,0.0,0.0,15.2569128371
2005-08-14,52.4885561288,48.3494317382,0.0,0.0,32.4209397788
2005-08-15,66.9681578196,53.4388456054,35.9399752764,3.72993407564,51.4920808251
2005-08-16,70.5880582422,43.260017871,0.0,9.3248351891,41.9565103019
2005-08-17,114.026863314,44.5323713378,53.9099629146,5.59490111346,24.7924833602
2005-08-18,59.7283569742,68.7070872069,0.0,18.6496703782,40.0493961973
2005-08-19,97.7373114123,47.0770782714,0.0,5.59490111346,36.235167988
2005-08-20,43.4388050722,45.8047248046,0.0,22.3796044538,22.8853692556
2005-08-21,95.927361201,82.7029753417,0.0,0.0,7.62845641854
2005-08-22,39.8189046495,34.3535436035,0.0,0.0,47.6778526158
2005-08-23,74.2079586649,33.0811901367,0.0,3.72993407564,68.6561077668
2005-08-24,54.2985063402,25.4470693359,179.699876382,0.0,19.0711410463
2005-08-25,88.6875603556,45.8047248046,0.0,13.0547692647,38.1422820927
2005-08-26,85.067659933,83.9753288085,53.9099629146,0.0,34.3280538834
2005-08-27,70.5880582422,68.7070872069,71.8799505528,0.0,15.2569128371
2005-08-28,90.497510567,24.1747158691,0.0,14.9197363026,28.6067115695
2005-08-29,52.4885561288,45.8047248046,0.0,13.0547692647,26.6995974649
2005-08-30,94.1174109897,48.3494317382,35.9399752764,3.72993407564,40.0493961973
2005-08-31,103.167162046,45.8047248046,35.9399752764,0.0,36.235167988
2005-09-01,88.6875603556,53.4388456054,89.8499381909,3.72993407564,41.9565103019
2005-09-02,63.3482573969,62.345319873,53.9099629146,5.59490111346,20.978255151
2005-09-03,74.2079586649,89.0647426756,0.0,0.0,7.62845641854
2005-09-04,132.126365428,33.0811901367,0.0,7.45986815128,17.1640269417
2005-09-05,83.2577097216,68.7070872069,0.0,7.45986815128,47.6778526158
2005-09-06,85.067659933,24.1747158691,35.9399752764,9.3248351891,53.3991949298
2005-09-07,50.6786059175,40.7153109374,35.9399752764,13.0547692647,57.213423139
2005-09-08,94.1174109897,41.9876644042,35.9399752764,9.3248351891,40.0493961973
2005-09-09,66.9681578196,62.345319873,35.9399752764,3.72993407564,28.6067115695
2005-09-10,74.2079586649,33.0811901367,0.0,0.0,13.3497987324
2005-09-11,59.7283569742,22.9023624023,0.0,7.45986815128,13.3497987324
2005-09-12,70.5880582422,25.4470693359,35.9399752764,13.0547692647,61.0276513483
2005-09-13,85.067659933,59.8006129394,35.9399752764,3.72993407564,68.6561077668
2005-09-14,68.7781080309,34.3535436035,35.9399752764,13.0547692647,20.978255151
2005-09-15,70.5880582422,80.1582684081,0.0,13.0547692647,40.0493961973
2005-09-16,61.5383071855,43.260017871,35.9399752764,9.3248351891,61.0276513483
2005-09-17,106.787062469,41.9876644042,0.0,0.0,13.3497987324
2005-09-18,72.3980084536,36.8982505371,0.0,7.45986815128,20.978255151
2005-09-19,85.067659933,45.8047248046,35.9399752764,7.45986815128,55.3063090344
2005-09-20,83.2577097216,41.9876644042,35.9399752764,3.72993407564,66.7489936622
2005-09-21,66.9681578196,27.9917762695,35.9399752764,16.7847033404,49.5849667205
2005-09-22,61.5383071855,34.3535436035,89.8499381909,16.7847033404,40.0493961973
2005-09-23,94.1174109897,47.0770782714,0.0,9.3248351891,28.6067115695
2005-09-24,74.2079586649,43.260017871,0.0,0.0,43.8636244066
2005-09-25,59.7283569742,64.8900268065,0.0,7.45986815128,7.62845641854
2005-09-26,59.7283569742,39.4429574706,0.0,7.45986815128,28.6067115695
2005-09-27,124.886564582,38.1706040038,35.9399752764,3.72993407564,66.7489936622
2005-09-28,88.6875603556,44.5323713378,0.0,13.0547692647,45.7707385112
2005-09-29,106.787062469,27.9917762695,35.9399752764,3.72993407564,59.1205372437
2005-09-30,106.787062469,36.8982505371,35.9399752764,18.6496703782,45.7707385112
2005-10-01,90.497510567,49.621785205,0.0,14.9197363026,15.2569128371
2005-10-02,66.9681578196,33.0811901367,125.789913467,0.0,13.3497987324
2005-10-03,99.5472616237,55.983552539,125.789913467,3.72993407564,55.3063090344
2005-10-04,68.7781080309,45.8047248046,35.9399752764,20.514637416,36.235167988
2005-10-05,70.5880582422,25.4470693359,125.789913467,7.45986815128,53.3991949298
2005-10-06,79.6378092989,36.8982505371,35.9399752764,16.7847033404,49.5849667205
2005-10-07,97.7373114123,50.8941386718,0.0,9.3248351891,45.7707385112
2005-10-08,135.74626585,49.621785205,0.0,7.45986815128,13.3497987324
2005-10-09,103.167162046,54.7111990722,0.0,7.45986815128,13.3497987324
2005-10-10,101.357211835,50.8941386718,71.8799505528,3.72993407564,13.3497987324
