date,bargain,benefactor,beneficiary,benefit,benevolence
2005-01-22,61.7482820303,0.0,0.0,33.8277197434,0.0
2005-01-23,60.2045749795,0.0,0.7189976556,45.1036263245,0.0
2005-01-24,43.2237974212,6.43930609554,0.4793317704,71.4140750138,0.0
2005-01-25,43.2237974212,16.0982652388,0.7189976556,65.1496824687,0.0
2005-01-26,27.7867269136,6.43930609554,1.198329426,91.460131158,0.0
2005-01-27,38.5926762689,0.0,0.7189976556,70.1611965048,0.0
2005-01-28,50.942332675,0.0,1.6776611964,95.218766685,0.0
2005-01-29,49.3986256242,9.65895914331,0.0,42.5978693065,0.0
2005-01-30,64.8356961318,9.65895914331,0.7189976556,62.6439254507,0.0
2005-01-31,49.3986256242,6.43930609554,0.0,52.6208973786,0.0
2005-02-01,41.6800903704,6.43930609554,1.198329426,65.1496824687,0.0
2005-02-02,38.5926762689,0.0,1.6776611964,96.4716451941,0.0
2005-02-03,40.1363833197,0.0,0.0,82.6899815949,0.0
2005-02-04,44.7675044719,0.0,0.7189976556,82.6899815949,0.0
2005-02-05,58.6608679287,0.0,0.7189976556,51.3680188696,0.0
2005-02-06,41.6800903704,0.0,1.198329426,51.3680188696,0.0
2005-02-07,26.2430198629,0.0,0.7189976556,107.747551775,0.0
2005-02-08,50.942332675,0.0,2.1569929668,67.6554394867,0.0
2005-02-09,58.6608679287,0.0,1.9173270816,73.9198320318,0.0
2005-02-10,49.3986256242,0.0,1.9173270816,68.9083179958,0.0
2005-02-11,30.8741410151,0.0,1.198329426,67.6554394867,0.0
2005-02-12,46.3112115227,0.0,0.7189976556,57.6324114146,0.0
2005-02-13,52.4860397257,0.0,0.7189976556,58.8852899236,0.0
2005-02-14,20.0681916598,0.0,0.4793317704,76.4255890498,0.0
2005-02-15,32.4178480659,0.0,1.4379953112,66.4025609777,0.0
2005-02-16,50.942332675,0.0,0.7189976556,76.4255890498,0.0
2005-02-17,52.4860397257,0.0,0.7189976556,60.1381684327,0.0
2005-02-18,44.7675044719,6.43930609554,1.198329426,78.9313460679,0.0
2005-02-19,41.6800903704,0.0,0.7189976556,76.4255890498,0.0
2005-02-20,63.291989081,0.0,0.7189976556,53.8737758876,0.0
2005-02-21,55.5734538272,0.0,0.958663540799,60.1381684327,0.0
2005-02-22,47.8549185734,0.0,0.7189976556,71.4140750138,0.0
2005-02-23,40.1363833197,0.0,2.1569929668,80.1842245769,0.0
2005-02-24,43.2237974212,0.0,0.0,82.6899815949,0.0
2005-02-25,64.8356961318,0.0,1.198329426,77.6784675589,0.0
2005-02-26,32.4178480659,0.0,0.0,35.0805982524,0.0
2005-02-27,58.6608679287,0.0,1.9173270816,52.6208973786,0.0
2005-02-28,46.3112115227,0.0,0.7189976556,71.4140750138,0.0
2005-03-01,29.3304339644,0.0,0.7189976556,71.4140750138,0.0
2005-03-02,44.7675044719,0.0,1.4379953112,80.1842245769,0.0
2005-03-03,26.2430198629,0.0,0.7189976556,95.218766685,0.0
2005-03-04,44.7675044719,6.43930609554,0.4793317704,53.8737758876,0.0
2005-03-05,54.0297467765,0.0,0.7189976556,43.8507478155,0.0
2005-03-06,44.7675044719,0.0,1.9173270816,46.3565048335,0.0
2005-03-07,32.4178480659,0.0,1.198329426,80.1842245769,0.0
2005-03-08,27.7867269136,6.43930609554,1.4379953112,68.9083179958,0.0
2005-03-09,29.3304339644,0.0,0.7189976556,82.6899815949,0.0
2005-03-10,52.4860397257,0.0,0.7189976556,78.9313460679,0.0
2005-03-11,33.9615551166,0.0,1.9173270816,57.6324114146,0.0
2005-03-12,35.5052621674,16.0982652388,0.0,58.8852899236,0.0
2005-03-13,27.7867269136,0.0,0.7189976556,62.6439254507,0.0
2005-03-14,33.9615551166,0.0,0.0,75.1727105408,0.0
2005-03-15,35.5052621674,6.43930609554,2.1569929668,73.9198320318,0.0
2005-03-16,55.5734538272,6.43930609554,1.198329426,88.95437414,0.0
2005-03-17,38.5926762689,0.0,1.9173270816,63.8968039597,0.0
2005-03-18,29.3304339644,0.0,0.0,76.4255890498,0.0
2005-03-19,24.6993128121,0.0,0.0,46.3565048335,0.0
2005-03-20,29.3304339644,0.0,0.7189976556,43.8507478155,0.0
2005-03-21,61.7482820303,0.0,1.198329426,78.9313460679,0.0
2005-03-22,52.4860397257,0.0,1.4379953112,55.1266543966,0.0
2005-03-23,49.3986256242,0.0,1.4379953112,57.6324114146,0.0
2005-03-24,57.117160878,6.43930609554,1.9173270816,70.1611965048,0.0
2005-03-25,27.7867269136,6.43930609554,0.958663540799,81.4371030859,0.0
2005-03-26,16.9807775583,0.0,0.0,45.1036263245,0.0
2005-03-27,67.9231102333,0.0,0.4793317704,32.5748412344,0.0
2005-03-28,35.5052621674,3.21965304777,1.198329426,81.4371030859,0.0
2005-03-29,50.942332675,0.0,0.4793317704,76.4255890498,0.0
2005-03-30,29.3304339644,9.65895914331,0.7189976556,72.6669535228,0.0
2005-03-31,20.0681916598,6.43930609554,1.198329426,81.4371030859,0.0
2005-04-01,47.8549185734,0.0,1.198329426,81.4371030859,0.0
2005-04-02,37.0489692182,0.0,0.0,52.6208973786,0.0
2005-04-03,35.5052621674,0.0,0.0,45.1036263245,0.0
2005-04-04,10.8059493553,0.0,1.6776611964,57.6324114146,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,52.4860397257,0.0,0.4793317704,50.1151403606,0.0
2005-04-07,21.6118987106,0.0,0.7189976556,76.4255890498,0.0
2005-04-08,40.1363833197,0.0,1.198329426,60.1381684327,0.0
2005-04-09,55.5734538272,0.0,1.4379953112,56.3795329056,0.0
2005-04-10,38.5926762689,9.65895914331,0.7189976556,98.9774022121,0.0
2005-04-11,38.5926762689,0.0,1.4379953112,90.207252649,0.0
2005-04-12,43.2237974212,3.21965304777,2.396658852,85.1957386129,0.0
2005-04-13,43.2237974212,0.0,0.4793317704,72.6669535228,0.0
2005-04-14,41.6800903704,0.0,0.0,62.6439254507,0.0
2005-04-15,35.5052621674,0.0,0.0,43.8507478155,0.0
2005-04-16,72.5542313855,0.0,0.0,56.3795329056,0.0
2005-04-17,47.8549185734,0.0,0.7189976556,52.6208973786,0.0
2005-04-18,33.9615551166,0.0,0.0,82.6899815949,0.0
2005-04-19,63.291989081,0.0,1.4379953112,72.6669535228,0.0
2005-04-20,30.8741410151,0.0,0.4793317704,80.1842245769,0.0
2005-04-21,27.7867269136,6.43930609554,1.198329426,85.1957386129,0.0
2005-04-22,26.2430198629,0.0,0.0,66.4025609777,0.0
2005-04-23,27.7867269136,0.0,0.0,61.3910469417,0.0
2005-04-24,61.7482820303,0.0,0.0,62.6439254507,0.0
2005-04-25,44.7675044719,0.0,0.7189976556,80.1842245769,0.0
2005-04-26,38.5926762689,0.0,0.2396658852,83.9428601039,0.0
2005-04-27,40.1363833197,6.43930609554,1.198329426,62.6439254507,0.0
2005-04-28,26.2430198629,6.43930609554,1.9173270816,65.1496824687,0.0
2005-04-29,24.6993128121,6.43930609554,0.7189976556,85.1957386129,0.0
2005-04-30,43.2237974212,0.0,0.0,68.9083179958,0.0
2005-05-01,46.3112115227,0.0,0.7189976556,41.3449907975,0.0
2005-05-02,23.1556057613,0.0,0.958663540799,77.6784675589,0.0
2005-05-03,54.0297467765,0.0,0.0,77.6784675589,0.0
2005-05-04,40.1363833197,3.21965304777,1.4379953112,86.448617122,0.0
2005-05-05,38.5926762689,0.0,1.4379953112,55.1266543966,0.0
2005-05-06,40.1363833197,0.0,1.198329426,57.6324114146,0.0
2005-05-07,38.5926762689,9.65895914331,0.0,72.6669535228,0.0
2005-05-08,38.5926762689,0.0,0.0,41.3449907975,0.0
2005-05-09,47.8549185734,0.0,1.4379953112,93.965888176,0.0
2005-05-10,23.1556057613,0.0,0.7189976556,90.207252649,0.0
2005-05-11,55.5734538272,0.0,0.2396658852,96.4716451941,0.0
2005-05-12,46.3112115227,0.0,0.4793317704,112.759065811,0.0
2005-05-13,58.6608679287,0.0,1.6776611964,92.713009667,0.0
2005-05-14,46.3112115227,9.65895914331,0.7189976556,40.0921122884,0.0
2005-05-15,52.4860397257,0.0,0.7189976556,38.8392337794,0.0
2005-05-16,37.0489692182,0.0,0.4793317704,55.1266543966,0.0
2005-05-17,55.5734538272,3.21965304777,0.7189976556,68.9083179958,0.0
2005-05-18,50.942332675,6.43930609554,1.198329426,70.1611965048,0.0
2005-05-19,29.3304339644,0.0,0.7189976556,70.1611965048,0.0
2005-05-20,43.2237974212,0.0,1.198329426,60.1381684327,0.0
2005-05-21,50.942332675,0.0,0.7189976556,65.1496824687,0.0
2005-05-22,54.0297467765,0.0,0.0,33.8277197434,0.0
2005-05-23,45.0380364863,3.21965304777,0.7189976556,77.2712627427,0.0
2005-05-24,36.3768756236,0.0,0.7189976556,70.8319908475,1.20890231092
2005-05-25,38.1091077961,0.0,1.198329426,54.7338111094,0.0
2005-05-26,29.4479469334,0.0,0.7189976556,72.4418088213,0.0
2005-05-27,48.5025008314,0.0,0.4793317704,64.3927189522,1.20890231092
2005-05-28,24.2512504157,0.0,0.7189976556,19.3178156857,2.41780462185
2005-05-29,69.289286902,0.0,1.4379953112,48.2945392142,0.0
2005-05-30,43.3058043138,0.0,0.4793317704,25.7570875809,0.0
2005-05-31,27.7157147608,0.0,1.4379953112,56.3436290832,0.0
2005-06-01,29.4479469334,0.0,0.4793317704,67.6123548998,0.0
2005-06-02,51.9669651765,0.0,0.7189976556,56.3436290832,0.0
2005-06-03,27.7157147608,0.0,0.7189976556,66.002536926,0.0
2005-06-04,45.0380364863,9.65895914331,0.0,38.6356313713,0.0
2005-06-05,50.234733004,0.0,0.0,67.6123548998,0.0
2005-06-06,48.5025008314,0.0,2.6363247372,57.953447057,0.0
2005-06-07,43.3058043138,0.0,1.198329426,85.3203526117,0.0
2005-06-08,48.5025008314,0.0,0.0,75.6614447689,0.0
2005-06-09,34.644643451,0.0,1.50891684866,64.3927189522,0.0
2005-06-10,31.1801791059,4.02456630971,1.50891684866,61.1730830046,1.20890231092
2005-06-11,46.7702686589,0.0,0.754458424328,49.904357188,0.0
2005-06-12,46.7702686589,0.0,1.50891684866,35.4159954237,0.0
2005-06-13,31.1801791059,4.02456630971,0.377229212164,75.6614447689,0.0
2005-06-14,53.6991973491,0.0,0.377229212164,93.3694424807,0.0
2005-06-15,45.0380364863,0.0,1.50891684866,70.8319908475,0.0
2005-06-16,31.1801791059,12.0736989291,1.13168763649,72.4418088213,1.20890231092
2005-06-17,32.9124112785,0.0,2.26337527298,70.8319908475,0.0
2005-06-18,24.2512504157,0.0,0.754458424328,66.002536926,0.0
2005-06-19,32.9124112785,0.0,0.754458424328,61.1730830046,0.0
2005-06-20,29.4479469334,0.0,1.13168763649,82.1007166641,1.20890231092
2005-06-21,43.3058043138,0.0,1.88614606082,69.2221728736,1.20890231092
2005-06-22,36.3768756236,0.0,1.50891684866,78.8810807165,0.0
2005-06-23,36.3768756236,12.0736989291,2.64060448515,62.7829009784,0.0
2005-06-24,38.1091077961,0.0,1.13168763649,72.4418088213,0.0
2005-06-25,71.0215190746,0.0,0.754458424328,62.7829009784,2.41780462185
2005-06-26,31.1801791059,0.0,0.754458424328,37.0258133975,0.0
2005-06-27,46.7702686589,0.0,1.50891684866,78.8810807165,1.20890231092
2005-06-28,38.1091077961,0.0,2.26337527298,86.9301705855,0.0
2005-06-29,50.234733004,0.0,1.50891684866,75.6614447689,0.0
2005-06-30,31.1801791059,12.0736989291,1.50891684866,88.5399885593,0.0
2005-07-01,36.3768756236,0.0,3.01783369731,85.3203526117,0.0
2005-07-02,69.289286902,0.0,0.754458424328,41.8552673189,0.0
2005-07-03,39.8413399687,0.0,1.13168763649,53.1239931356,0.0
2005-07-04,22.5190182432,0.0,0.0,46.6847212404,0.0
2005-07-05,36.3768756236,0.0,4.1495213338,48.2945392142,0.0
2005-07-06,32.9124112785,0.0,3.01783369731,66.002536926,0.0
2005-07-07,38.1091077961,0.0,0.377229212164,82.1007166641,0.0
2005-07-08,32.9124112785,0.0,0.377229212164,54.7338111094,0.0
2005-07-09,50.234733004,0.0,0.754458424328,67.6123548998,0.0
2005-07-10,29.4479469334,0.0,0.0,35.4159954237,0.0
2005-07-11,34.644643451,0.0,0.377229212164,56.3436290832,0.0
2005-07-12,38.1091077961,0.0,0.377229212164,69.2221728736,0.0
2005-07-13,62.3603582118,0.0,0.377229212164,57.953447057,0.0
2005-07-14,39.8413399687,0.0,1.88614606082,80.4908986903,0.0
2005-07-15,38.1091077961,0.0,0.0,54.7338111094,0.0
2005-07-16,45.0380364863,0.0,1.50891684866,37.0258133975,0.0
2005-07-17,64.0925903844,0.0,0.0,45.0749032666,0.0
2005-07-18,25.9834825883,0.0,0.377229212164,77.2712627427,0.0
2005-07-19,46.7702686589,0.0,2.26337527298,69.2221728736,1.20890231092
2005-07-20,34.644643451,0.0,0.377229212164,78.8810807165,0.0
2005-07-21,50.234733004,4.02456630971,0.377229212164,54.7338111094,0.0
2005-07-22,55.4314295216,0.0,0.377229212164,66.002536926,0.0
2005-07-23,55.4314295216,0.0,0.0,41.8552673189,0.0
2005-07-24,41.5735721412,0.0,0.0,41.8552673189,0.0
2005-07-25,43.3058043138,4.02456630971,0.377229212164,70.8319908475,0.0
2005-07-26,41.5735721412,4.02456630971,1.50891684866,94.9792604545,0.0
2005-07-27,43.3058043138,4.02456630971,1.50891684866,75.6614447689,0.0
2005-07-28,27.7157147608,0.0,1.50891684866,62.7829009784,0.0
2005-07-29,45.0380364863,0.0,1.50891684866,78.8810807165,0.0
2005-07-30,45.0380364863,0.0,0.0,61.1730830046,0.0
2005-07-31,25.9834825883,0.0,1.50891684866,48.2945392142,0.0
2005-08-01,43.3058043138,0.0,1.50891684866,72.4418088213,0.0
2005-08-02,29.4479469334,0.0,1.50891684866,86.9301705855,0.0
2005-08-03,34.644643451,0.0,1.50891684866,96.5890784283,0.0
2005-08-04,55.4314295216,0.0,1.13168763649,62.7829009784,0.0
2005-08-05,31.1801791059,0.0,0.377229212164,72.4418088213,0.0
2005-08-06,51.9669651765,0.0,1.50891684866,27.3669055547,0.0
2005-08-07,39.8413399687,0.0,1.50891684866,57.953447057,0.0
2005-08-08,25.9834825883,0.0,1.50891684866,78.8810807165,1.20890231092
2005-08-09,51.9669651765,0.0,0.754458424328,74.0516267951,0.0
2005-08-10,25.9834825883,0.0,0.0,80.4908986903,0.0
2005-08-11,34.644643451,4.02456630971,1.50891684866,75.6614447689,1.20890231092
2005-08-12,39.8413399687,0.0,1.50891684866,43.4650852928,0.0
2005-08-13,45.0380364863,0.0,0.754458424328,41.8552673189,0.0
2005-08-14,27.7157147608,8.04913261942,0.754458424328,40.2454493451,0.0
2005-08-15,34.644643451,0.0,0.754458424328,78.8810807165,0.0
2005-08-16,58.8958938667,0.0,0.754458424328,96.5890784283,0.0
2005-08-17,29.4479469334,4.02456630971,1.88614606082,75.6614447689,0.0
2005-08-18,48.5025008314,0.0,1.50891684866,59.5632650308,1.20890231092
2005-08-19,43.3058043138,0.0,1.88614606082,70.8319908475,0.0
2005-08-20,45.0380364863,0.0,0.0,35.4159954237,2.41780462185
2005-08-21,41.5735721412,0.0,0.754458424328,45.0749032666,0.0
2005-08-22,27.7157147608,0.0,0.0,77.2712627427,0.0
2005-08-23,34.644643451,0.0,1.50891684866,86.9301705855,0.0
2005-08-24,34.644643451,0.0,1.88614606082,24.1472696071,0.0
2005-08-25,31.1801791059,8.04913261942,1.88614606082,90.1498065331,2.41780462185
2005-08-26,31.1801791059,4.02456630971,1.13168763649,82.1007166641,0.0
2005-08-27,43.3058043138,0.0,1.50891684866,33.8061774499,0.0
2005-08-28,39.8413399687,8.04913261942,0.0,69.2221728736,0.0
2005-08-29,41.5735721412,0.0,2.64060448515,57.953447057,0.0
2005-08-30,36.3768756236,4.02456630971,3.01783369731,64.3927189522,0.0
2005-08-31,24.2512504157,0.0,0.377229212164,67.6123548998,1.20890231092
2005-09-01,48.5025008314,0.0,0.377229212164,74.0516267951,0.0
2005-09-02,24.2512504157,0.0,0.0,88.5399885593,0.0
2005-09-03,27.7157147608,0.0,0.754458424328,122.346166009,0.0
2005-09-04,25.9834825883,0.0,0.0,101.41853235,0.0
2005-09-05,48.5025008314,0.0,0.754458424328,45.0749032666,2.41780462185
2005-09-06,34.644643451,4.02456630971,0.0,93.3694424807,0.0
2005-09-07,50.234733004,0.0,0.377229212164,94.9792604545,2.41780462185
2005-09-08,24.2512504157,0.0,1.88614606082,119.126530062,1.20890231092
2005-09-09,20.7867860706,0.0,1.88614606082,77.2712627427,0.0
2005-09-10,48.5025008314,0.0,1.50891684866,104.638168297,0.0
2005-09-11,46.7702686589,0.0,0.0,78.8810807165,0.0
2005-09-12,45.0380364863,0.0,0.754458424328,130.395255878,0.0
2005-09-13,25.9834825883,0.0,0.754458424328,85.3203526117,0.0
2005-09-14,19.0545538981,0.0,3.39506290948,78.8810807165,0.0
2005-09-15,38.1091077961,0.0,0.754458424328,101.41853235,0.0
2005-09-16,25.9834825883,4.02456630971,1.88614606082,88.5399885593,0.0
2005-09-17,31.1801791059,0.0,0.0,70.8319908475,0.0
2005-09-18,27.7157147608,0.0,0.0,54.7338111094,2.41780462185
2005-09-19,41.5735721412,0.0,1.50891684866,101.41853235,2.41780462185
2005-09-20,29.4479469334,0.0,1.50891684866,83.7105346379,0.0
2005-09-21,31.1801791059,0.0,1.50891684866,82.1007166641,0.0
2005-09-22,32.9124112785,0.0,0.754458424328,91.7596245069,0.0
2005-09-23,22.5190182432,0.0,1.50891684866,122.346166009,0.0
2005-09-24,32.9124112785,8.04913261942,0.754458424328,66.002536926,2.41780462185
2005-09-25,39.8413399687,0.0,2.64060448515,74.0516267951,0.0
2005-09-26,34.644643451,4.02456630971,1.50891684866,109.467622219,1.20890231092
2005-09-27,32.9124112785,0.0,1.13168763649,66.002536926,0.0
2005-09-28,27.7157147608,4.02456630971,1.13168763649,96.5890784283,1.20890231092
2005-09-29,34.644643451,4.02456630971,0.377229212164,91.7596245069,2.41780462185
2005-09-30,45.0380364863,0.0,0.754458424328,85.3203526117,0.0
2005-10-01,32.9124112785,0.0,0.0,82.1007166641,0.0
2005-10-02,22.5190182432,8.04913261942,0.754458424328,64.3927189522,0.0
2005-10-03,29.4479469334,0.0,0.754458424328,69.2221728736,0.0
2005-10-04,45.0380364863,0.0,1.13168763649,90.1498065331,1.20890231092
2005-10-05,36.3768756236,0.0,1.50891684866,107.857804245,2.41780462185
2005-10-06,31.1801791059,0.0,1.13168763649,72.4418088213,2.41780462185
2005-10-07,29.4479469334,0.0,0.754458424328,82.1007166641,0.0
2005-10-08,27.7157147608,0.0,0.754458424328,64.3927189522,0.0
2005-10-09,32.9124112785,0.0,1.88614606082,51.5141751618,0.0
2005-10-10,32.9124112785,4.02456630971,2.26337527298,93.3694424807,2.41780462185
2005-10-11,19.0545538981,0.0,0.754458424328,99.808714376,1.20890231092
2005-10-12,29.4479469334,0.0,0.754458424328,69.2221728736,0.0
2005-10-13,29.4479469334,4.02456630971,1.88614606082,82.1007166641,0.0
2005-10-14,24.2512504157,0.0,0.0,75.6614447689,0.0
2005-10-15,25.9834825883,0.0,0.0,46.6847212404,2.41780462185
2005-10-16,29.4479469334,0.0,0.754458424328,67.6123548998,0.0
2005-10-17,20.7867860706,8.04913261942,1.13168763649,66.002536926,1.20890231092
2005-10-18,38.1091077961,4.02456630971,0.0,91.7596245069,1.20890231092
2005-10-19,27.7157147608,0.0,1.50891684866,77.2712627427,0.0
2005-10-20,38.1091077961,0.0,1.50891684866,75.6614447689,0.0
2005-10-21,39.8413399687,4.02456630971,0.754458424328,83.7105346379,0.0
2005-10-22,51.9669651765,0.0,1.13168763649,45.0749032666,0.0
2005-10-23,38.1091077961,0.0,0.0,40.2454493451,0.0
2005-10-24,19.0545538981,4.02456630971,2.26337527298,66.002536926,0.0
2005-10-25,34.644643451,4.02456630971,0.754458424328,86.9301705855,0.0
2005-10-26,34.644643451,0.0,1.50891684866,80.4908986903,0.0
2005-10-27,27.7157147608,0.0,0.754458424328,160.981797381,1.20890231092
2005-10-28,29.4479469334,0.0,0.754458424328,88.5399885593,2.41780462185
2005-10-29,31.1801791059,0.0,1.50891684866,57.953447057,0.0
2005-10-30,39.8413399687,0.0,0.754458424328,66.002536926,0.0
2005-10-31,31.1801791059,4.02456630971,0.377229212164,86.9301705855,0.0
2005-11-01,27.7157147608,0.0,1.13168763649,98.1988964021,1.20890231092
2005-11-02,29.4479469334,0.0,0.754458424328,74.0516267951,0.0
2005-11-03,32.9124112785,0.0,0.754458424328,114.29707614,0.0
2005-11-04,36.3768756236,0.0,2.64060448515,82.1007166641,0.0
2005-11-05,25.9834825883,0.0,0.0,82.1007166641,0.0
2005-11-06,22.5190182432,0.0,0.0,53.1239931356,0.0
2005-11-07,38.1091077961,4.02456630971,0.0,74.0516267951,6.04451155462
2005-11-08,27.7157147608,4.02456630971,1.13168763649,74.0516267951,1.20890231092
2005-11-09,64.0925903844,0.0,0.0,54.7338111094,0.0
2005-11-10,17.3223217255,0.0,2.26337527298,94.9792604545,0.0
2005-11-11,31.1801791059,0.0,1.88614606082,77.2712627427,0.0
2005-11-12,46.7702686589,0.0,1.13168763649,62.7829009784,2.41780462185
2005-11-13,55.4314295216,0.0,0.754458424328,61.1730830046,0.0
2005-11-14,38.1091077961,0.0,0.0,77.2712627427,0.0
2005-11-15,41.5735721412,0.0,0.377229212164,83.7105346379,0.0
2005-11-16,27.7157147608,0.0,1.13168763649,77.2712627427,0.0
2005-11-17,34.644643451,4.02456630971,1.88614606082,77.2712627427,0.0
2005-11-18,34.644643451,0.0,1.50891684866,86.9301705855,1.20890231092
2005-11-19,45.0380364863,8.04913261942,0.754458424328,32.1963594761,2.41780462185
2005-11-20,31.1801791059,8.04913261942,1.13168763649,74.0516267951,0.0
2005-11-21,31.1801791059,0.0,1.88614606082,77.2712627427,1.20890231092
2005-11-22,22.5190182432,0.0,1.88614606082,77.2712627427,0.0
2005-11-23,39.8413399687,0.0,1.13168763649,69.2221728736,0.0
2005-11-24,50.234733004,0.0,0.0,22.5374516333,0.0
2005-11-25,55.4314295216,0.0,1.88614606082,62.7829009784,0.0
2005-11-26,41.5735721412,0.0,0.0,62.7829009784,0.0
2005-11-27,32.9124112785,0.0,0.0,48.2945392142,0.0
2005-11-28,51.9669651765,0.0,2.26337527298,104.638168297,1.20890231092
2005-11-29,53.6991973491,0.0,0.754458424328,75.6614447689,2.41780462185
2005-11-30,36.3768756236,12.0736989291,2.26337527298,82.1007166641,0.0
2005-12-01,36.3768756236,0.0,2.26337527298,75.6614447689,0.0
2005-12-02,32.9124112785,0.0,2.26337527298,80.4908986903,0.0
2005-12-03,41.5735721412,0.0,1.13168763649,38.6356313713,0.0
2005-12-04,41.5735721412,0.0,0.754458424328,51.5141751618,2.41780462185
2005-12-05,46.7702686589,0.0,0.754458424328,83.7105346379,2.41780462185
2005-12-06,29.4479469334,0.0,1.88614606082,72.4418088213,1.20890231092
2005-12-07,25.9834825883,16.0982652388,0.377229212164,80.4908986903,0.0
2005-12-08,43.3058043138,0.0,0.377229212164,72.4418088213,1.20890231092
2005-12-09,27.7157147608,0.0,2.64060448515,62.7829009784,0.0
2005-12-10,38.1091077961,0.0,0.754458424328,59.5632650308,2.41780462185
2005-12-11,50.234733004,0.0,0.754458424328,45.0749032666,0.0
2005-12-12,36.3768756236,0.0,0.377229212164,78.8810807165,0.0
2005-12-13,36.3768756236,0.0,1.50891684866,64.3927189522,1.20890231092
2005-12-14,32.9124112785,0.0,1.50891684866,41.8552673189,1.20890231092
2005-12-15,27.7157147608,4.02456630971,0.377229212164,82.1007166641,0.0
2005-12-16,19.0545538981,0.0,0.754458424328,85.3203526117,1.20890231092
2005-12-17,41.5735721412,0.0,0.754458424328,41.8552673189,0.0
2005-12-18,34.644643451,0.0,1.13168763649,51.5141751618,0.0
2005-12-19,31.1801791059,0.0,0.754458424328,66.002536926,0.0
2005-12-20,43.3058043138,0.0,1.50891684866,43.4650852928,1.20890231092
2005-12-21,41.5735721412,4.02456630971,0.754458424328,54.7338111094,2.41780462185
2005-12-22,38.1091077961,0.0,2.26337527298,69.2221728736,1.20890231092
2005-12-23,29.4479469334,0.0,1.13168763649,61.1730830046,0.0
