date,associate,backer,bargain,benefactor,beneficiary
2005-01-03,60.2626923393,3.64903952175,60.851185387,24.7372347222,0.0
2005-01-04,68.4803322038,4.86538602899,60.851185387,0.0,23.4574240726
2005-01-05,61.6322989834,3.64903952175,58.2617732429,12.3686173611,17.5930680544
2005-01-06,89.0244318649,0.0,108.755310053,12.3686173611,0.0
2005-01-07,60.2626923393,9.12259880436,68.6194218194,0.0,0.0
2005-01-08,73.9587587801,5.47355928262,75.0929521797,0.0,0.0
2005-01-09,36.97937939,3.04086626812,58.2617732429,20.6143622685,14.6608900454
2005-01-10,75.3283654241,3.04086626812,116.523546486,0.0,0.0
2005-01-11,58.8930856952,7.90625229711,62.1458914591,0.0,23.4574240726
2005-01-12,63.0019056275,6.68990578987,66.0300096753,0.0,38.1183141179
2005-01-13,52.0450524749,3.04086626812,42.7253003781,0.0,14.6608900454
2005-01-14,42.4578059663,1.82451976087,47.9041246664,0.0,17.5930680544
2005-01-15,56.1538724071,0.0,64.7353036032,0.0,0.0
2005-01-16,43.8274126104,0.0,125.58648899,0.0,0.0
2005-01-17,52.0450524749,3.64903952175,89.3347189724,0.0,46.9148481452
2005-01-18,65.7411189156,3.04086626812,68.6194218194,0.0,32.2539580998
2005-01-19,56.1538724071,1.82451976087,49.1988307384,12.3686173611,8.79653402722
2005-01-20,94.5028584412,1.82451976087,46.6094185943,12.3686173611,14.6608900454
2005-01-21,61.6322989834,0.0,44.0200064502,12.3686173611,8.79653402722
2005-01-22,64.3715122715,0.0,77.6823643238,0.0,0.0
2005-01-23,52.0450524749,7.90625229711,81.56648254,0.0,0.0
2005-01-24,63.0019056275,3.04086626812,66.0300096753,12.3686173611,8.79653402722
2005-01-25,71.2195454919,4.86538602899,54.3776550267,32.9829796296,14.6608900454
2005-01-26,86.2852185767,4.86538602899,44.0200064502,12.3686173611,8.79653402722
2005-01-27,69.8499388478,4.86538602899,45.3147125222,0.0,23.4574240726
2005-01-28,72.589152136,1.82451976087,42.7253003781,0.0,41.050492127
2005-01-29,35.609772746,5.47355928262,72.5035400356,0.0,0.0
2005-01-30,46.5666258986,2.4326930145,82.8611886121,16.4914898148,11.7287120363
2005-01-31,82.1763986445,3.04086626812,54.3776550267,12.3686173611,14.6608900454
2005-02-01,63.0019056275,6.08173253624,49.1988307384,12.3686173611,29.3217800907
2005-02-02,72.589152136,4.86538602899,54.3776550267,0.0,23.4574240726
2005-02-03,83.5460052886,4.86538602899,62.1458914591,0.0,8.79653402722
2005-02-04,75.3283654241,3.64903952175,50.4935368105,0.0,17.5930680544
2005-02-05,72.589152136,2.4326930145,62.1458914591,0.0,11.7287120363
2005-02-06,24.6529195934,0.0,46.6094185943,0.0,11.7287120363
2005-02-07,89.0244318649,3.04086626812,38.8411821619,0.0,0.0
2005-02-08,52.0450524749,6.08173253624,71.2088339635,12.3686173611,52.7792041633
2005-02-09,53.4146591189,4.86538602899,73.7982461076,0.0,38.1183141179
2005-02-10,57.5234790512,0.0,60.851185387,0.0,29.3217800907
2005-02-11,26.0225262374,4.86538602899,42.7253003781,12.3686173611,23.4574240726
2005-02-12,53.4146591189,5.47355928262,85.4506007562,0.0,11.7287120363
2005-02-13,17.804886373,4.86538602899,44.0200064502,0.0,11.7287120363
2005-02-14,71.2195454919,0.0,29.7782396575,0.0,29.3217800907
2005-02-15,42.4578059663,3.04086626812,54.3776550267,0.0,23.4574240726
2005-02-16,68.4803322038,3.04086626812,54.3776550267,0.0,8.79653402722
2005-02-17,84.9156119327,0.0,67.3247157473,0.0,14.6608900454
2005-02-18,36.97937939,0.0,71.2088339635,0.0,23.4574240726
2005-02-19,28.7617395256,5.47355928262,55.6723610988,0.0,11.7287120363
2005-02-20,35.609772746,5.47355928262,62.1458914591,0.0,11.7287120363
2005-02-21,46.5666258986,3.64903952175,77.6823643238,0.0,8.79653402722
2005-02-22,68.4803322038,0.0,64.7353036032,0.0,8.79653402722
2005-02-23,68.4803322038,0.0,60.851185387,0.0,20.5252460635
2005-02-24,69.8499388478,3.04086626812,46.6094185943,0.0,8.79653402722
2005-02-25,56.1538724071,3.04086626812,95.8082493327,0.0,23.4574240726
2005-02-26,31.5009528137,0.0,73.7982461076,0.0,0.0
2005-02-27,16.4352797289,3.64903952175,129.470607206,0.0,35.1861361089
2005-02-28,72.589152136,9.12259880436,55.6723610988,0.0,8.79653402722
2005-03-01,54.784265763,0.0,32.3676518016,0.0,29.3217800907
2005-03-02,80.8067920004,1.82451976087,53.0829489546,0.0,8.79653402722
2005-03-03,78.0675787123,3.04086626812,42.7253003781,0.0,0.0
2005-03-04,72.589152136,6.68990578987,60.851185387,12.3686173611,17.5930680544
2005-03-05,23.2833129493,0.0,11.6523546486,0.0,0.0
2005-03-06,82.1763986445,0.0,55.6723610988,0.0,11.7287120363
2005-03-07,87.6548252208,0.0,42.7253003781,12.3686173611,14.6608900454
2005-03-08,53.4146591189,3.04086626812,41.430594306,20.6143622685,14.6608900454
2005-03-09,45.1970192545,3.04086626812,59.5564793149,0.0,8.79653402722
2005-03-10,57.5234790512,3.04086626812,54.3776550267,0.0,14.6608900454
2005-03-11,60.2626923393,0.0,42.7253003781,0.0,46.9148481452
2005-03-12,28.7617395256,2.4326930145,27.1888275133,16.4914898148,23.4574240726
2005-03-13,34.2401661019,2.4326930145,27.1888275133,0.0,23.4574240726
2005-03-14,45.1970192545,3.04086626812,49.1988307384,0.0,8.79653402722
2005-03-15,84.9156119327,1.21634650725,45.3147125222,8.24574490741,35.1861361089
2005-03-16,72.589152136,3.04086626812,68.6194218194,0.0,14.6608900454
2005-03-17,45.1970192545,1.82451976087,59.5564793149,0.0,23.4574240726
2005-03-18,65.7411189156,3.64903952175,66.0300096753,0.0,0.0
2005-03-19,23.2833129493,2.4326930145,55.6723610988,0.0,0.0
2005-03-20,35.609772746,0.0,45.3147125222,0.0,26.3896020817
2005-03-21,42.4578059663,1.82451976087,73.7982461076,0.0,29.3217800907
2005-03-22,52.0450524749,0.0,58.2617732429,20.6143622685,14.6608900454
2005-03-23,63.0019056275,4.86538602899,42.7253003781,0.0,23.4574240726
2005-03-24,78.0675787123,3.04086626812,63.4405975311,12.3686173611,32.2539580998
2005-03-25,79.4371853564,1.82451976087,69.9141278915,0.0,38.1183141179
2005-03-26,61.6322989834,8.51442555074,41.430594306,0.0,0.0
2005-03-27,41.0881993223,3.64903952175,80.271776468,12.3686173611,8.79653402722
2005-03-28,63.0019056275,1.21634650725,50.4935368105,8.24574490741,11.7287120363
2005-03-29,63.0019056275,1.82451976087,59.5564793149,0.0,14.6608900454
2005-03-30,50.6754458308,4.86538602899,37.5464760899,20.6143622685,23.4574240726
2005-03-31,69.8499388478,3.04086626812,59.5564793149,12.3686173611,32.2539580998
2005-04-01,79.4371853564,0.0,42.7253003781,0.0,8.79653402722
2005-04-02,46.5666258986,0.0,82.8611886121,0.0,0.0
2005-04-03,34.2401661019,2.4326930145,42.7253003781,0.0,0.0
2005-04-04,43.8274126104,0.0,14.2417667927,0.0,32.2539580998
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,60.2626923393,6.08173253624,44.0200064502,0.0,20.5252460635
2005-04-07,71.2195454919,1.82451976087,53.0829489546,0.0,23.4574240726
2005-04-08,54.784265763,3.64903952175,51.7882428826,0.0,49.8470261542
2005-04-09,19.1744930171,0.0,88.0400129004,0.0,0.0
2005-04-10,50.6754458308,0.0,34.9570639457,20.6143622685,14.6608900454
2005-04-11,72.589152136,0.0,38.8411821619,12.3686173611,38.1183141179
2005-04-12,75.3283654241,4.25721277537,49.1988307384,0.0,20.5252460635
2005-04-13,57.5234790512,3.04086626812,73.7982461076,8.24574490741,5.86435601815
2005-04-14,67.1107255597,3.04086626812,56.9670671708,0.0,8.79653402722
2005-04-15,64.3715122715,0.0,42.7253003781,0.0,8.79653402722
2005-04-16,24.6529195934,5.47355928262,88.0400129004,20.6143622685,0.0
2005-04-17,56.1538724071,0.0,64.7353036032,0.0,14.6608900454
2005-04-18,75.3283654241,1.82451976087,36.2517700178,0.0,14.6608900454
2005-04-19,50.6754458308,4.25721277537,80.271776468,0.0,29.3217800907
2005-04-20,82.1763986445,0.0,49.1988307384,0.0,14.6608900454
2005-04-21,32.8705594578,0.0,47.9041246664,0.0,23.4574240726
2005-04-22,71.2195454919,0.0,49.1988307384,0.0,8.79653402722
2005-04-23,34.2401661019,0.0,54.3776550267,0.0,0.0
2005-04-24,38.3489860341,4.86538602899,63.4405975311,0.0,0.0
2005-04-25,73.9587587801,7.29807904349,66.0300096753,0.0,29.3217800907
2005-04-26,79.4371853564,1.21634650725,37.5464760899,0.0,20.5252460635
2005-04-27,69.8499388478,1.21634650725,47.9041246664,0.0,29.3217800907
2005-04-28,57.5234790512,1.21634650725,47.9041246664,8.24574490741,20.5252460635
2005-04-29,64.3715122715,1.82451976087,37.5464760899,0.0,8.79653402722
2005-04-30,32.8705594578,2.4326930145,46.6094185943,16.4914898148,0.0
2005-05-01,27.3921328815,7.29807904349,84.1558946842,0.0,0.0
2005-05-02,61.6322989834,1.21634650725,36.2517700178,0.0,5.86435601815
2005-05-03,41.0881993223,5.47355928262,60.851185387,0.0,5.86435601815
2005-05-04,78.0675787123,7.29807904349,49.1988307384,0.0,20.5252460635
2005-05-05,60.2626923393,1.21634650725,68.6194218194,0.0,49.8470261542
2005-05-06,39.7185926782,1.82451976087,41.430594306,0.0,32.2539580998
2005-05-07,49.3058391867,0.0,40.135888234,0.0,0.0
2005-05-08,30.1313461697,2.4326930145,73.7982461076,0.0,0.0
2005-05-09,53.4146591189,4.25721277537,66.0300096753,0.0,14.6608900454
2005-05-10,42.4578059663,3.04086626812,42.7253003781,0.0,5.86435601815
2005-05-11,49.3058391867,3.04086626812,68.6194218194,0.0,5.86435601815
2005-05-12,67.1107255597,1.21634650725,59.5564793149,8.24574490741,35.1861361089
2005-05-13,50.6754458308,1.82451976087,60.851185387,0.0,8.79653402722
2005-05-14,35.609772746,5.47355928262,56.9670671708,16.4914898148,11.7287120363
2005-05-15,41.0881993223,0.0,88.0400129004,0.0,11.7287120363
2005-05-16,93.1332517971,0.0,37.5464760899,0.0,0.0
2005-05-17,89.0244318649,1.21634650725,71.2088339635,0.0,20.5252460635
2005-05-18,65.7411189156,1.21634650725,46.6094185943,0.0,14.6608900454
2005-05-19,75.3283654241,1.21634650725,45.3147125222,0.0,14.6608900454
2005-05-20,52.0450524749,3.04086626812,49.1988307384,0.0,23.4574240726
2005-05-21,54.784265763,5.47355928262,68.6194218194,0.0,11.7287120363
2005-05-22,71.2195454919,5.47355928262,50.4935368105,16.4914898148,11.7287120363
2005-05-23,56.1538724071,6.08173253624,40.135888234,8.24574490741,15.0828507509
2005-05-24,19.1744930171,0.0,75.0929521797,0.0,15.0828507509
2005-05-25,69.8499388478,7.29807904349,63.4405975311,0.0,10.7734648221
2005-05-26,68.4803322038,6.08173253624,62.1458914591,0.0,10.7734648221
2005-05-27,42.4578059663,0.0,66.0300096753,0.0,6.46407889324
2005-05-28,24.6529195934,3.04086626812,41.430594306,0.0,10.7734648221
2005-05-29,46.5666258986,3.04086626812,50.4935368105,0.0,30.1657015018
2005-05-30,54.784265763,4.86538602899,62.1458914591,0.0,8.61877185765
2005-05-31,46.5666258986,0.0,37.5464760899,0.0,25.856315573
2005-06-01,57.5234790512,1.21634650725,56.9670671708,0.0,10.7734648221
2005-06-02,58.8930856952,3.04086626812,68.6194218194,12.3686173611,10.7734648221
2005-06-03,57.5234790512,3.04086626812,44.0200064502,0.0,28.0110085374
2005-06-04,28.7617395256,4.86538602899,59.5564793149,16.4914898148,0.0
2005-06-05,53.4146591189,2.4326930145,55.6723610988,0.0,0.0
2005-06-06,64.3715122715,6.08173253624,41.430594306,0.0,25.856315573
2005-06-07,76.6979720682,1.21634650725,50.4935368105,8.24574490741,10.7734648221
2005-06-08,60.8850086408,4.09398012721,88.4481253341,0.0,4.30938592883
2005-06-09,63.6525090336,2.45638807633,35.689594433,0.0,10.7734648221
2005-06-10,76.106260801,2.45638807633,55.8619738952,0.0,10.7734648221
2005-06-11,47.047506677,7.36916422898,32.5861514389,0.0,8.61877185765
2005-06-12,30.4425043204,7.36916422898,68.2757458719,0.0,19.3922366797
2005-06-13,76.106260801,10.6443483307,54.3102523981,12.3686173611,10.7734648221
2005-06-14,69.1875098191,1.63759205088,72.9309103632,8.24574490741,21.5469296441
2005-06-15,62.2687588372,4.09398012721,62.0688598836,0.0,21.5469296441
2005-06-16,74.7225106047,4.09398012721,43.4482019185,20.6143622685,17.2375437153
2005-06-17,66.4200094264,2.45638807633,52.758530901,24.7372347222,30.1657015018
2005-06-18,42.8962560879,0.0,55.8619738952,0.0,28.0110085374
2005-06-19,44.2800062842,0.0,71.3791888661,0.0,10.7734648221
2005-06-20,67.8037596227,0.0,71.3791888661,0.0,32.3203944662
2005-06-21,62.2687588372,5.73157217809,74.4826318603,0.0,21.5469296441
2005-06-22,84.4087619793,0.0,43.4482019185,0.0,17.2375437153
2005-06-23,58.1175082481,2.45638807633,82.2412393457,12.3686173611,17.2375437153
2005-06-24,62.2687588372,13.9195324325,91.5515683282,0.0,17.2375437153
2005-06-25,30.4425043204,0.0,82.2412393457,0.0,0.0
2005-06-26,62.2687588372,3.27518410177,55.8619738952,0.0,8.61877185765
2005-06-27,66.4200094264,0.0,79.1377963515,0.0,17.2375437153
2005-06-28,67.8037596227,0.0,65.1723028777,0.0,0.0
2005-06-29,66.4200094264,2.45638807633,62.0688598836,0.0,21.5469296441
2005-06-30,65.03625923,4.09398012721,77.5860748544,12.3686173611,10.7734648221
2005-07-01,52.5825074625,4.91277615265,68.2757458719,0.0,38.7844733594
2005-07-02,24.9075035349,4.09398012721,111.72394779,0.0,19.3922366797
2005-07-03,41.5125058915,12.2819403816,107.068783299,0.0,0.0
2005-07-04,35.9775051059,0.0,88.4481253341,0.0,8.61877185765
2005-07-05,59.5012584444,9.00675627986,88.4481253341,0.0,34.4750874306
2005-07-06,67.8037596227,1.63759205088,79.1377963515,0.0,21.5469296441
2005-07-07,80.2575113902,5.73157217809,58.9654168894,0.0,4.30938592883
2005-07-08,47.047506677,4.09398012721,65.1723028777,0.0,17.2375437153
2005-07-09,22.1400031421,0.0,69.827467369,0.0,0.0
2005-07-10,63.6525090336,0.0,32.5861514389,0.0,8.61877185765
2005-07-11,77.4900109974,5.73157217809,94.6550113224,0.0,4.30938592883
2005-07-12,42.8962560879,0.0,74.4826318603,0.0,10.7734648221
2005-07-13,94.095013354,4.09398012721,89.9998468312,0.0,10.7734648221
2005-07-14,62.2687588372,4.09398012721,65.1723028777,0.0,15.0828507509
2005-07-15,77.4900109974,4.09398012721,52.758530901,0.0,0.0
2005-07-16,29.058754124,0.0,96.2067328195,0.0,8.61877185765
2005-07-17,45.6637564806,3.27518410177,65.1723028777,0.0,0.0
2005-07-18,63.6525090336,1.63759205088,74.4826318603,0.0,0.0
2005-07-19,76.106260801,1.63759205088,89.9998468312,0.0,15.0828507509
2005-07-20,67.8037596227,4.09398012721,71.3791888661,0.0,4.30938592883
2005-07-21,38.7450054987,4.09398012721,54.3102523981,8.24574490741,15.0828507509
2005-07-22,33.2100047132,4.09398012721,99.3101758137,0.0,10.7734648221
2005-07-23,34.5937549096,0.0,65.1723028777,0.0,0.0
2005-07-24,47.047506677,0.0,52.758530901,0.0,0.0
2005-07-25,63.6525090336,8.18796025442,60.5171383865,0.0,4.30938592883
2005-07-26,71.9550102119,1.63759205088,72.9309103632,8.24574490741,19.3922366797
2005-07-27,67.8037596227,0.0,79.1377963515,8.24574490741,15.0828507509
2005-07-28,76.106260801,0.0,46.5516449127,0.0,17.2375437153
2005-07-29,77.4900109974,2.45638807633,82.2412393457,0.0,17.2375437153
2005-07-30,27.6750039276,6.55036820354,51.2068094039,0.0,8.61877185765
2005-07-31,45.6637564806,3.27518410177,44.9999234156,0.0,0.0
2005-08-01,60.8850086408,1.63759205088,68.2757458719,0.0,15.0828507509
2005-08-02,78.8737611938,5.73157217809,74.4826318603,0.0,10.7734648221
2005-08-03,78.8737611938,4.09398012721,63.6205813806,0.0,21.5469296441
2005-08-04,92.7112631576,1.63759205088,76.0343533574,0.0,10.7734648221
2005-08-05,66.4200094264,4.09398012721,57.4136953923,12.3686173611,17.2375437153
2005-08-06,22.1400031421,0.0,82.2412393457,16.4914898148,8.61877185765
2005-08-07,34.5937549096,3.27518410177,76.0343533574,0.0,17.2375437153
2005-08-08,76.106260801,5.73157217809,52.758530901,0.0,10.7734648221
2005-08-09,53.9662576589,5.73157217809,79.1377963515,0.0,10.7734648221
2005-08-10,70.5712600155,5.73157217809,55.8619738952,0.0,0.0
2005-08-11,47.047506677,0.0,66.7240243748,0.0,4.30938592883
2005-08-12,38.7450054987,4.09398012721,55.8619738952,0.0,10.7734648221
2005-08-13,38.7450054987,3.27518410177,49.6550879068,0.0,8.61877185765
2005-08-14,27.6750039276,0.0,93.1032898253,0.0,25.856315573
2005-08-15,49.8150070698,1.63759205088,55.8619738952,0.0,30.1657015018
2005-08-16,103.781264729,7.36916422898,86.896403837,0.0,0.0
2005-08-17,80.2575113902,5.73157217809,55.8619738952,0.0,30.1657015018
2005-08-18,84.4087619793,5.73157217809,79.1377963515,8.24574490741,15.0828507509
2005-08-19,52.5825074625,0.0,71.3791888661,0.0,17.2375437153
2005-08-20,26.2912537313,3.27518410177,89.9998468312,0.0,0.0
2005-08-21,42.8962560879,0.0,54.3102523981,0.0,17.2375437153
2005-08-22,48.4312568734,5.73157217809,58.9654168894,0.0,15.0828507509
2005-08-23,84.4087619793,0.0,66.7240243748,0.0,4.30938592883
2005-08-24,40.1287556951,0.0,89.9998468312,0.0,21.5469296441
2005-08-25,65.03625923,4.91277615265,63.6205813806,12.3686173611,25.856315573
2005-08-26,37.3612553023,5.73157217809,46.5516449127,8.24574490741,21.5469296441
2005-08-27,51.1987572662,5.73157217809,80.6895178486,0.0,15.0828507509
2005-08-28,9.68625137468,9.00675627986,74.4826318603,16.4914898148,0.0
2005-08-29,74.7225106047,5.73157217809,80.6895178486,8.24574490741,0.0
2005-08-30,52.5825074625,5.73157217809,66.7240243748,0.0,19.3922366797
2005-08-31,88.5600125685,7.36916422898,77.5860748544,0.0,15.0828507509
2005-09-01,58.1175082481,5.73157217809,68.2757458719,0.0,10.7734648221
2005-09-02,56.7337580517,4.09398012721,48.1033664098,0.0,6.46407889324
2005-09-03,26.2912537313,3.27518410177,29.4827084447,0.0,0.0
2005-09-04,22.1400031421,0.0,82.2412393457,0.0,8.61877185765
2005-09-05,37.3612553023,5.73157217809,83.7929608428,0.0,6.46407889324
2005-09-06,62.2687588372,4.09398012721,86.896403837,8.24574490741,4.30938592883
2005-09-07,40.1287556951,1.63759205088,74.4826318603,0.0,4.30938592883
2005-09-08,71.9550102119,5.73157217809,44.9999234156,8.24574490741,4.30938592883
2005-09-09,58.1175082481,5.73157217809,54.3102523981,0.0,4.30938592883
2005-09-10,53.9662576589,5.73157217809,60.5171383865,0.0,8.61877185765
2005-09-11,19.3725027494,9.00675627986,97.7584543166,0.0,0.0
2005-09-12,44.2800062842,9.00675627986,63.6205813806,8.24574490741,8.61877185765
2005-09-13,70.5712600155,3.27518410177,76.0343533574,0.0,12.9281577865
2005-09-14,58.1175082481,4.91277615265,35.689594433,0.0,28.0110085374
2005-09-15,67.8037596227,7.36916422898,44.9999234156,0.0,8.61877185765
2005-09-16,53.9662576589,1.63759205088,54.3102523981,20.6143622685,4.30938592883
2005-09-17,53.9662576589,3.27518410177,71.3791888661,0.0,8.61877185765
2005-09-18,33.2100047132,0.0,54.3102523981,0.0,6.46407889324
2005-09-19,85.7925121757,1.63759205088,63.6205813806,8.24574490741,23.7016226085
2005-09-20,55.3500078553,3.27518410177,77.5860748544,0.0,4.30938592883
2005-09-21,92.7112631576,1.63759205088,57.4136953923,0.0,12.9281577865
2005-09-22,56.7337580517,3.27518410177,60.5171383865,0.0,15.0828507509
2005-09-23,65.03625923,0.0,32.5861514389,0.0,0.0
2005-09-24,44.2800062842,3.27518410177,60.5171383865,16.4914898148,0.0
2005-09-25,29.058754124,5.73157217809,58.9654168894,0.0,6.46407889324
2005-09-26,69.1875098191,6.55036820354,77.5860748544,16.4914898148,12.9281577865
2005-09-27,74.7225106047,3.27518410177,57.4136953923,0.0,12.9281577865
2005-09-28,66.4200094264,3.27518410177,41.8964804214,0.0,4.30938592883
2005-09-29,74.7225106047,7.36916422898,55.8619738952,0.0,19.3922366797
2005-09-30,80.2575113902,1.63759205088,43.4482019185,0.0,19.3922366797
2005-10-01,55.3500078553,5.73157217809,44.9999234156,0.0,0.0
2005-10-02,38.7450054987,5.73157217809,32.5861514389,0.0,6.46407889324
2005-10-03,52.5825074625,6.55036820354,44.9999234156,0.0,12.9281577865
2005-10-04,67.8037596227,4.91277615265,72.9309103632,16.4914898148,21.5469296441
2005-10-05,58.1175082481,6.55036820354,51.2068094039,8.24574490741,21.5469296441
2005-10-06,60.8850086408,1.63759205088,77.5860748544,0.0,12.9281577865
2005-10-07,47.047506677,9.00675627986,52.758530901,8.24574490741,19.3922366797
2005-10-08,23.5237533385,2.45638807633,31.0344299418,0.0,6.46407889324
2005-10-09,56.7337580517,5.73157217809,58.9654168894,0.0,15.0828507509
2005-10-10,73.3387604083,7.36916422898,55.8619738952,0.0,12.9281577865
2005-10-11,102.397514532,3.27518410177,48.1033664098,8.24574490741,8.61877185765
2005-10-12,53.9662576589,4.91277615265,60.5171383865,0.0,12.9281577865
2005-10-13,63.6525090336,9.00675627986,65.1723028777,8.24574490741,17.2375437153
2005-10-14,83.0250117829,0.0,72.9309103632,0.0,4.30938592883
2005-10-15,38.7450054987,3.27518410177,32.5861514389,0.0,8.61877185765
2005-10-16,33.2100047132,2.45638807633,62.0688598836,0.0,15.0828507509
