date,benefit,benevolence,benevolent,bequeath,betroth
2005-03-16,90.6948108245,0.0,10.1623353227,0.0,0.0
2005-03-17,71.849135848,0.0,6.77489021515,0.0,0.0
2005-03-18,83.6276827083,0.0,6.77489021515,0.0,0.0
2005-03-19,49.4698968134,0.0,20.3246706455,0.0,0.0
2005-03-20,47.1141874413,0.0,0.0,0.0,0.0
2005-03-21,76.5605545921,1.65457387853,6.77489021515,0.0,0.0
2005-03-22,64.7820077318,0.0,0.0,0.0,0.0
2005-03-23,63.6041530458,1.65457387853,6.77489021515,0.0,0.0
2005-03-24,75.3826999061,0.0,6.77489021515,0.0,0.0
2005-03-25,69.4934264759,0.0,0.0,0.0,0.0
2005-03-26,38.8692046391,0.0,0.0,0.0,0.0
2005-03-27,50.6477514994,0.0,13.5497804303,0.0,0.0
2005-03-28,65.9598624178,0.0,3.38744510758,0.0,0.0
2005-03-29,77.7384092782,0.0,6.77489021515,0.0,0.0
2005-03-30,75.3826999061,0.0,6.77489021515,0.0,0.0
2005-03-31,68.3155717899,0.0,13.5497804303,0.0,0.0
2005-04-01,68.3155717899,0.0,0.0,0.0,0.0
2005-04-02,55.3591702436,0.0,0.0,0.0,0.0
2005-04-03,61.2484436737,0.0,10.1623353227,0.0,0.0
2005-04-04,65.9598624178,0.0,23.712115753,0.0,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,63.6041530458,0.0,13.5497804303,0.0,0.0
2005-04-07,60.0705889877,0.0,6.77489021515,0.0,0.0
2005-04-08,67.1377171039,0.0,6.77489021515,0.0,0.0
2005-04-09,53.0034608715,0.0,0.0,0.0,0.0
2005-04-10,77.7384092782,2.4818608178,0.0,0.0,0.0
2005-04-11,89.5169561385,0.0,10.1623353227,0.0,0.0
2005-04-12,95.4062295687,1.65457387853,10.1623353227,0.0,0.0
2005-04-13,83.6276827083,1.65457387853,6.77489021515,0.0,0.0
2005-04-14,77.7384092782,0.0,0.0,0.0,0.0
2005-04-15,55.3591702436,0.0,6.77489021515,0.0,0.0
2005-04-16,42.4027686972,0.0,0.0,0.0,0.0
2005-04-17,49.4698968134,2.4818608178,10.1623353227,0.0,0.0
2005-04-18,65.9598624178,2.4818608178,10.1623353227,0.0,0.0
2005-04-19,77.7384092782,0.0,6.77489021515,0.0,0.0
2005-04-20,80.0941186502,1.65457387853,27.0995608606,0.0,0.0
2005-04-21,85.9833920804,0.0,16.9372255379,0.0,0.0
2005-04-22,76.5605545921,1.65457387853,23.712115753,0.0,0.0
2005-04-23,54.1813155575,0.0,10.1623353227,0.0,0.0
2005-04-24,60.0705889877,0.0,0.0,0.0,0.0
2005-04-25,87.1612467664,0.0,0.0,0.0,0.0
2005-04-26,80.0941186502,0.0,10.1623353227,0.0,0.0
2005-04-27,68.3155717899,0.0,6.77489021515,0.0,0.0
2005-04-28,75.3826999061,0.0,10.1623353227,0.0,0.0
2005-04-29,60.0705889877,1.65457387853,10.1623353227,0.0,0.0
2005-04-30,43.5806233832,2.4818608178,10.1623353227,0.0,0.0
2005-05-01,34.157785895,0.0,0.0,0.0,0.0
2005-05-02,77.7384092782,0.0,6.77489021515,0.0,0.0
2005-05-03,81.2719733363,0.0,0.0,0.0,0.0
2005-05-04,71.849135848,1.65457387853,0.0,0.0,0.0
2005-05-05,73.026990534,0.0,0.0,0.0,0.0
2005-05-06,63.6041530458,0.0,10.1623353227,0.0,0.0
2005-05-07,44.7584780693,0.0,20.3246706455,0.0,0.0
2005-05-08,41.2249140112,0.0,10.1623353227,0.0,0.0
2005-05-09,93.0505201966,0.0,6.77489021515,0.0,0.0
2005-05-10,76.5605545921,0.0,6.77489021515,0.0,0.0
2005-05-11,73.026990534,0.0,6.77489021515,0.0,0.0
2005-05-12,87.1612467664,0.0,0.0,0.0,0.0
2005-05-13,75.3826999061,0.0,16.9372255379,0.0,0.0
2005-05-14,47.1141874413,0.0,0.0,0.0,0.0
2005-05-15,38.8692046391,0.0,0.0,0.0,0.0
2005-05-16,56.5370249296,0.0,6.77489021515,0.0,0.0
2005-05-17,81.2719733363,0.0,10.1623353227,0.0,0.0
2005-05-18,62.4262983597,0.0,10.1623353227,0.0,0.0
2005-05-19,75.3826999061,0.0,0.0,0.0,0.0
2005-05-20,73.026990534,1.65457387853,6.77489021515,0.0,0.0
2005-05-21,51.8256061855,0.0,0.0,0.0,0.0
2005-05-22,50.6477514994,0.0,0.0,0.0,0.0
2005-05-23,73.026990534,0.0,4.88573813593,0.0,0.0
2005-05-24,57.7148796156,0.902494842836,0.0,0.0,0.0
2005-05-25,65.9598624178,0.0,4.88573813593,0.0,0.0
2005-05-26,74.2048452201,0.0,0.0,0.0,0.0
2005-05-27,48.2920421274,0.902494842836,14.6572144078,0.0,0.0
2005-05-28,38.8692046391,0.0,0.0,0.0,0.0
2005-05-29,60.0705889877,0.0,9.77147627186,0.0,0.0
2005-05-30,37.6913499531,3.60997937134,0.0,0.0,0.0
2005-05-31,58.8927343016,0.0,4.88573813593,0.0,0.0
2005-06-01,90.6948108245,0.0,0.0,0.0,0.0
2005-06-02,60.0705889877,0.0,0.0,0.0,0.0
2005-06-03,58.8927343016,0.0,19.5429525437,0.0,0.0
2005-06-04,29.4463671508,0.0,19.5429525437,0.0,0.0
2005-06-05,67.1377171039,0.0,0.0,0.0,0.0
2005-06-06,54.1813155575,0.902494842836,0.0,0.0,0.0
2005-06-07,68.3155717899,0.0,9.77147627186,0.0,0.0
2005-06-08,73.681657106,0.0,9.77147627186,0.0,0.0
2005-06-09,94.2439800193,0.0,4.88573813593,0.0,0.0
2005-06-10,56.5463880116,0.0,0.0,0.0,0.0
2005-06-11,37.6975920077,0.0,9.77147627186,0.0,0.0
2005-06-12,56.5463880116,0.0,0.0,0.0,0.0
2005-06-13,77.1087109248,0.0,19.5429525437,0.0,0.0
2005-06-14,95.9575069287,0.902494842836,0.0,0.0,0.0
2005-06-15,71.9681301965,0.0,0.0,0.0,0.0
2005-06-16,65.1140225588,0.902494842836,4.88573813593,0.0,0.0
2005-06-17,73.681657106,0.902494842836,19.5429525437,0.0,0.0
2005-06-18,65.1140225588,0.0,0.0,0.0,0.0
2005-06-19,82.2492916532,0.0,9.77147627186,0.0,0.0
2005-06-20,63.4004956493,0.0,9.77147627186,0.0,0.0
2005-06-21,66.8275494682,1.80498968567,4.88573813593,0.0,0.0
2005-06-22,80.5357647437,0.0,9.77147627186,0.0,0.0
2005-06-23,78.8222378343,0.0,4.88573813593,0.0,0.0
2005-06-24,61.6869687399,0.0,4.88573813593,0.0,0.0
2005-06-25,56.5463880116,0.0,0.0,0.0,0.0
2005-06-26,29.1299574605,0.0,0.0,0.0,0.0
2005-06-27,58.259914921,0.0,4.88573813593,0.0,0.0
2005-06-28,85.6763454721,0.0,19.5429525437,0.0,0.0
2005-06-29,82.2492916532,0.0,24.4286906796,0.0,0.0
2005-06-30,75.3951840154,0.0,4.88573813593,0.0,0.0
2005-07-01,83.9628185626,0.0,4.88573813593,0.0,0.0
2005-07-02,25.7029036416,0.0,9.77147627186,0.0,0.0
2005-07-03,35.9840650983,0.0,0.0,0.0,0.0
2005-07-04,35.9840650983,0.0,9.77147627186,0.0,0.0
2005-07-05,46.2652265549,0.902494842836,4.88573813593,0.0,0.0
2005-07-06,68.5410763776,0.0,0.0,0.0,0.0
2005-07-07,77.1087109248,0.0,0.0,0.0,0.0
2005-07-08,53.1193341927,0.0,0.0,0.0,0.0
2005-07-09,63.4004956493,0.0,9.77147627186,0.0,0.0
2005-07-10,41.1246458266,0.0,0.0,0.0,0.0
2005-07-11,71.9681301965,0.0,4.88573813593,0.0,0.0
2005-07-12,71.9681301965,0.0,0.0,0.0,0.0
2005-07-13,49.6922803738,0.0,29.3144288156,0.0,0.0
2005-07-14,66.8275494682,0.0,19.5429525437,0.0,0.0
2005-07-15,66.8275494682,0.0,14.6572144078,0.0,0.0
2005-07-16,30.8434843699,0.0,0.0,0.0,0.0
2005-07-17,54.8328611021,0.0,9.77147627186,0.0,0.0
2005-07-18,87.3898723815,0.0,4.88573813593,0.0,0.0
2005-07-19,70.2546032871,0.902494842836,0.0,0.0,0.0
2005-07-20,97.6710338381,0.902494842836,0.0,0.0,0.0
2005-07-21,75.3951840154,0.0,0.0,0.0,0.0
2005-07-22,63.4004956493,0.0,0.0,0.0,0.0
2005-07-23,47.9787534643,0.0,0.0,0.0,0.0
2005-07-24,44.5516996455,0.0,9.77147627186,0.0,0.0
2005-07-25,66.8275494682,0.0,14.6572144078,0.0,0.0
2005-07-26,78.8222378343,0.0,0.0,0.0,0.0
2005-07-27,56.5463880116,0.0,0.0,0.0,0.0
2005-07-28,54.8328611021,0.0,4.88573813593,0.0,0.0
2005-07-29,61.6869687399,0.0,0.0,0.0,0.0
2005-07-30,39.4111189171,0.0,0.0,0.0,0.0
2005-07-31,65.1140225588,0.0,19.5429525437,0.0,0.0
2005-08-01,61.6869687399,0.0,0.0,0.0,0.0
2005-08-02,92.5304531098,0.0,0.0,0.0,0.0
2005-08-03,66.8275494682,0.0,4.88573813593,0.0,0.0
2005-08-04,58.259914921,0.0,9.77147627186,0.0,0.0
2005-08-05,66.8275494682,0.0,0.0,0.0,0.0
2005-08-06,20.5623229133,0.0,0.0,0.0,0.0
2005-08-07,46.2652265549,0.0,0.0,0.0,0.0
2005-08-08,68.5410763776,0.902494842836,4.88573813593,0.0,0.0
2005-08-09,95.9575069287,0.0,4.88573813593,0.0,0.0
2005-08-10,77.1087109248,0.0,4.88573813593,0.0,0.0
2005-08-11,54.8328611021,1.80498968567,0.0,0.0,0.0
2005-08-12,56.5463880116,0.0,19.5429525437,0.0,0.0
2005-08-13,39.4111189171,0.0,9.77147627186,0.0,0.0
2005-08-14,42.838172736,0.0,9.77147627186,0.0,0.0
2005-08-15,77.1087109248,0.0,4.88573813593,0.0,0.0
2005-08-16,90.8169262004,0.0,4.88573813593,0.0,0.0
2005-08-17,87.3898723815,0.902494842836,0.0,0.0,0.0
2005-08-18,70.2546032871,0.902494842836,0.0,0.0,0.0
2005-08-19,77.1087109248,0.0,0.0,0.0,0.0
2005-08-20,27.4164305511,0.0,9.77147627186,0.0,0.0
2005-08-21,56.5463880116,0.0,9.77147627186,0.0,0.0
2005-08-22,78.8222378343,0.902494842836,0.0,0.0,0.0
2005-08-23,70.2546032871,0.0,4.88573813593,0.0,0.0
2005-08-24,23.9893767322,0.0,0.0,0.0,0.0
2005-08-25,63.4004956493,0.0,4.88573813593,0.0,0.0
2005-08-26,70.2546032871,0.0,9.77147627186,0.0,0.0
2005-08-27,30.8434843699,0.0,34.2001669515,0.0,0.0
2005-08-28,53.1193341927,0.0,0.0,0.0,0.0
2005-08-29,47.9787534643,0.0,0.0,0.0,0.0
2005-08-30,75.3951840154,0.0,9.77147627186,0.0,0.0
2005-08-31,68.5410763776,2.70748452851,4.88573813593,0.0,0.0
2005-09-01,71.9681301965,0.0,14.6572144078,0.0,0.0
2005-09-02,85.6763454721,0.0,9.77147627186,0.0,0.0
2005-09-03,133.655098936,0.0,9.77147627186,0.0,0.0
2005-09-04,85.6763454721,0.0,0.0,0.0,0.0
2005-09-05,54.8328611021,1.80498968567,9.77147627186,0.0,0.0
2005-09-06,80.5357647437,0.902494842836,0.0,0.0,0.0
2005-09-07,83.9628185626,0.902494842836,4.88573813593,0.0,0.0
2005-09-08,90.8169262004,0.0,0.0,0.0,0.0
2005-09-09,102.811614566,0.0,4.88573813593,0.0,0.0
2005-09-10,130.228045118,0.0,14.6572144078,0.0,0.0
2005-09-11,77.1087109248,0.0,0.0,0.0,0.0
2005-09-12,104.525141476,0.0,0.0,0.0,0.0
2005-09-13,87.3898723815,0.0,0.0,0.0,0.0
2005-09-14,58.259914921,0.0,9.77147627186,0.0,0.0
2005-09-15,104.525141476,0.0,14.6572144078,0.0,0.0
2005-09-16,75.3951840154,0.0,0.0,0.0,0.0
2005-09-17,83.9628185626,0.0,0.0,0.0,0.0
2005-09-18,90.8169262004,2.70748452851,0.0,0.0,0.0
2005-09-19,95.9575069287,0.902494842836,4.88573813593,0.0,0.0
2005-09-20,73.681657106,0.902494842836,9.77147627186,0.0,0.0
2005-09-21,94.2439800193,0.902494842836,4.88573813593,0.0,0.0
2005-09-22,89.1033992909,0.902494842836,0.0,0.0,0.0
2005-09-23,130.228045118,0.0,0.0,0.0,0.0
2005-09-24,70.2546032871,0.0,24.4286906796,0.0,0.0
2005-09-25,73.681657106,0.0,14.6572144078,0.0,0.0
2005-09-26,116.519829842,0.0,4.88573813593,0.0,0.0
2005-09-27,77.1087109248,0.0,19.5429525437,0.0,0.0
2005-09-28,102.811614566,0.0,9.77147627186,0.0,0.0
2005-09-29,90.8169262004,0.0,19.5429525437,0.0,0.0
2005-09-30,95.9575069287,0.0,4.88573813593,0.0,0.0
2005-10-01,68.5410763776,0.0,9.77147627186,0.0,0.0
2005-10-02,65.1140225588,1.80498968567,9.77147627186,0.0,0.0
2005-10-03,73.681657106,0.0,0.0,0.0,0.0
2005-10-04,89.1033992909,0.0,4.88573813593,0.0,0.0
2005-10-05,113.092776023,1.80498968567,0.0,0.0,0.0
2005-10-06,89.1033992909,0.902494842836,0.0,0.0,0.0
2005-10-07,85.6763454721,0.902494842836,4.88573813593,0.0,0.0
2005-10-08,63.4004956493,0.0,9.77147627186,0.0,0.0
2005-10-09,83.9628185626,1.80498968567,9.77147627186,0.0,0.0
2005-10-10,83.9628185626,1.80498968567,4.88573813593,0.0,0.0
2005-10-11,65.1140225588,0.0,9.77147627186,0.0,0.0
2005-10-12,63.4004956493,0.0,0.0,0.0,0.0
2005-10-13,66.8275494682,0.0,4.88573813593,0.0,0.0
2005-10-14,80.5357647437,0.0,4.88573813593,0.0,0.0
2005-10-15,41.1246458266,1.80498968567,0.0,0.0,0.0
2005-10-16,73.681657106,0.0,14.6572144078,0.0,0.0
2005-10-17,71.9681301965,0.0,9.77147627186,0.0,0.0
2005-10-18,97.6710338381,0.0,19.5429525437,0.0,0.0
2005-10-19,80.5357647437,0.0,9.77147627186,0.0,0.0
2005-10-20,89.1033992909,0.0,9.77147627186,0.0,0.0
2005-10-21,70.2546032871,0.902494842836,14.6572144078,0.0,0.0
2005-10-22,58.259914921,0.0,0.0,0.0,0.0
2005-10-23,41.1246458266,1.80498968567,9.77147627186,0.0,0.0
2005-10-24,61.6869687399,0.0,0.0,0.0,0.0
2005-10-25,77.1087109248,0.0,4.88573813593,0.0,0.0
2005-10-26,99.3845607476,1.80498968567,9.77147627186,0.0,0.0
2005-10-27,171.352690944,1.80498968567,0.0,0.0,0.0
2005-10-28,80.5357647437,1.80498968567,9.77147627186,0.0,0.0
2005-10-29,75.3951840154,0.0,9.77147627186,0.0,0.0
2005-10-30,82.2492916532,0.0,14.6572144078,0.0,0.0
2005-10-31,75.3951840154,0.902494842836,19.5429525437,0.0,0.0
2005-11-01,94.2439800193,0.902494842836,4.88573813593,0.0,0.0
2005-11-02,78.8222378343,0.0,14.6572144078,0.0,0.0
2005-11-03,83.9628185626,0.902494842836,4.88573813593,0.0,0.0
2005-11-04,68.5410763776,0.0,19.5429525437,0.0,0.0
2005-11-05,85.6763454721,0.0,0.0,0.0,0.0
2005-11-06,59.9734418304,0.0,14.6572144078,0.0,0.0
2005-11-07,66.8275494682,0.902494842836,9.77147627186,0.0,0.0
2005-11-08,70.2546032871,0.902494842836,14.6572144078,0.0,0.0
2005-11-09,58.259914921,0.0,0.0,0.0,0.0
2005-11-10,78.8222378343,0.902494842836,24.4286906796,0.0,0.0
2005-11-11,83.9628185626,0.0,4.88573813593,0.0,0.0
2005-11-12,61.6869687399,1.80498968567,9.77147627186,0.0,0.0
2005-11-13,53.1193341927,0.0,9.77147627186,0.0,0.0
2005-11-14,59.9734418304,0.0,0.0,0.0,0.0
2005-11-15,75.3951840154,0.0,14.6572144078,0.0,0.0
2005-11-16,101.098087657,0.0,4.88573813593,0.0,0.0
2005-11-17,78.8222378343,0.902494842836,24.4286906796,0.0,0.0
2005-11-18,97.6710338381,1.80498968567,9.77147627186,0.0,0.0
2005-11-19,46.2652265549,1.80498968567,9.77147627186,0.0,0.0
2005-11-20,63.4004956493,0.0,9.77147627186,0.0,0.0
2005-11-21,102.811614566,1.80498968567,4.88573813593,0.0,0.0
2005-11-22,71.9681301965,0.902494842836,4.88573813593,0.0,0.0
2005-11-23,61.6869687399,0.0,19.5429525437,0.0,0.0
2005-11-24,30.8434843699,0.0,14.6572144078,0.0,0.0
2005-11-25,37.6975920077,0.0,4.88573813593,0.0,0.0
2005-11-26,47.9787534643,0.0,0.0,0.0,0.0
2005-11-27,56.5463880116,0.0,0.0,0.0,0.0
2005-11-28,77.1087109248,0.902494842836,4.88573813593,0.0,0.0
2005-11-29,78.8222378343,0.902494842836,4.88573813593,0.0,0.0
2005-11-30,97.6710338381,0.0,9.77147627186,0.0,0.0
2005-12-01,92.5304531098,0.0,14.6572144078,0.0,0.0
2005-12-02,59.9734418304,0.0,9.77147627186,0.0,0.0
2005-12-03,34.2705381888,0.0,14.6572144078,0.0,0.0
2005-12-04,41.1246458266,0.0,14.6572144078,0.0,0.0
2005-12-05,83.9628185626,0.0,14.6572144078,0.0,0.0
2005-12-06,90.8169262004,0.902494842836,9.77147627186,0.0,0.0
2005-12-07,71.9681301965,0.0,0.0,0.0,0.0
2005-12-08,65.1140225588,0.902494842836,4.88573813593,0.0,0.0
2005-12-09,65.1140225588,0.902494842836,0.0,0.0,0.0
2005-12-10,65.1140225588,0.0,14.6572144078,0.0,0.0
2005-12-11,51.4058072832,0.0,4.88573813593,0.0,0.0
2005-12-12,92.5304531098,0.0,9.77147627186,0.0,0.0
2005-12-13,51.4058072832,0.902494842836,4.88573813593,0.0,0.0
2005-12-14,54.8328611021,0.902494842836,4.88573813593,0.0,0.0
2005-12-15,71.9681301965,0.0,0.0,0.0,0.0
2005-12-16,89.1033992909,0.0,4.88573813593,0.0,0.0
2005-12-17,42.838172736,0.0,0.0,0.0,0.0
2005-12-18,44.5516996455,0.0,0.0,0.0,0.0
2005-12-19,51.4058072832,0.0,4.88573813593,0.0,0.0
2005-12-20,49.6922803738,0.0,9.77147627186,0.0,0.0
2005-12-21,83.9628185626,0.902494842836,9.77147627186,0.0,0.0
2005-12-22,54.8328611021,0.0,9.77147627186,0.0,0.0
2005-12-23,54.8328611021,0.0,4.88573813593,0.0,0.0
2005-12-24,34.2705381888,0.0,0.0,0.0,0.0
2005-12-25,18.8487960039,0.0,0.0,0.0,0.0
2005-12-26,22.2758498227,0.0,9.77147627186,0.0,0.0
2005-12-27,59.9734418304,0.0,4.88573813593,0.0,0.0
2005-12-28,70.2546032871,0.0,0.0,0.0,0.0
2005-12-29,65.1140225588,0.902494842836,0.0,0.0,0.0
2005-12-30,61.6869687399,0.0,4.88573813593,0.0,0.0
2005-12-31,41.1246458266,0.0,0.0,0.0,0.0
2006-01-01,27.4164305511,0.0,0.0,0.0,0.0
2006-01-02,41.1246458266,0.0,4.88573813593,0.0,0.0
2006-01-03,78.8222378343,0.0,4.88573813593,0.0,0.0
2006-01-04,68.5410763776,0.0,9.77147627186,0.0,0.0
2006-01-05,66.8275494682,0.902494842836,14.6572144078,0.0,0.0
2006-01-06,58.259914921,0.0,4.88573813593,0.0,0.0
2006-01-07,42.838172736,0.0,4.88573813593,0.0,0.0
2006-01-08,22.2758498227,0.902494842836,14.6572144078,0.0,0.0
2006-01-09,63.4004956493,0.902494842836,0.0,0.0,0.0
2006-01-10,83.9628185626,0.0,4.88573813593,0.0,0.0
2006-01-11,68.5410763776,0.902494842836,9.77147627186,0.0,0.0
2006-01-12,73.681657106,0.0,19.5429525437,0.0,0.0
2006-01-13,61.6869687399,0.0,4.88573813593,0.0,0.0
2006-01-14,47.9787534643,0.902494842836,4.88573813593,0.0,0.0
2006-01-15,49.6922803738,0.0,14.6572144078,0.0,0.0
2006-01-16,59.9734418304,1.80498968567,0.0,0.0,0.0
2006-01-17,63.4004956493,0.0,4.88573813593,0.0,0.0
2006-01-18,80.5357647437,0.0,14.6572144078,0.0,0.0
2006-01-19,92.5304531098,0.902494842836,19.5429525437,0.0,0.0
2006-01-20,82.2492916532,0.902494842836,0.0,0.0,0.0
2006-01-21,49.6922803738,0.0,14.6572144078,0.0,0.0
2006-01-22,47.9787534643,0.902494842836,14.6572144078,0.0,0.0
2006-01-23,70.2546032871,0.0,14.6572144078,0.0,0.0
2006-01-24,61.6869687399,0.0,4.88573813593,0.0,0.0
2006-01-25,68.5410763776,0.902494842836,9.77147627186,0.0,0.0
2006-01-26,70.2546032871,0.0,4.88573813593,0.0,0.0
2006-01-27,49.6922803738,0.902494842836,4.88573813593,0.0,0.0
2006-01-28,51.4058072832,0.0,14.6572144078,0.0,0.0
2006-01-29,44.5516996455,0.0,4.88573813593,0.0,0.0
2006-01-30,68.5410763776,0.0,4.88573813593,0.0,0.0
2006-01-31,87.3898723815,0.902494842836,4.88573813593,0.0,0.0
2006-02-01,65.8915688078,0.902494842836,9.92180667604,0.0,0.0
2006-02-02,84.423572535,0.902494842836,7.44135500703,0.0,0.0
2006-02-03,76.187126434,0.902494842836,7.44135500703,0.0,0.0
2006-02-04,53.5368996563,0.0,0.0,0.0,0.0
2006-02-05,57.6551227068,0.902494842836,4.96090333802,0.0,0.0
2006-02-06,90.6009071107,0.902494842836,0.0,0.0,0.0
2006-02-07,57.6551227068,1.80498968567,17.3631616831,0.0,0.0
2006-02-08,58.6846784694,1.80498968567,12.402258345,0.0,0.0
2006-02-09,81.3349052471,1.80498968567,7.44135500703,0.0,0.0
2006-02-10,62.8029015199,0.902494842836,14.8827100141,0.0,0.0
2006-02-11,49.4186766058,0.0,0.0,0.0,0.0
2006-02-12,62.8029015199,0.0,4.96090333802,0.0,0.0
2006-02-13,60.7437899947,0.0,7.44135500703,0.0,0.0
2006-02-14,74.1280149088,0.902494842836,2.48045166901,0.0,0.0
2006-02-15,48.3891208432,0.902494842836,9.92180667604,0.0,0.0
2006-02-16,85.4531282976,0.0,0.0,0.0,0.0
2006-02-17,70.0097918583,0.0,2.48045166901,0.0,0.0
2006-02-18,47.3595650806,0.0,9.92180667604,0.0,0.0
2006-02-19,52.5073438937,0.0,0.0,0.0,0.0
2006-02-20,46.330009318,0.0,14.8827100141,0.0,0.0
2006-02-21,70.0097918583,0.812245358553,0.0,0.0,0.0
2006-02-22,53.5368996563,0.0,12.402258345,0.0,0.0
2006-02-23,81.3349052471,0.812245358553,2.48045166901,0.0,0.0
2006-02-24,64.8620130452,0.812245358553,9.92180667604,0.0,0.0
2006-02-25,62.8029015199,1.62449071711,0.0,0.0,0.0
2006-02-26,41.1822305049,0.0,0.0,0.0,0.0
2006-02-27,79.2757937219,0.0,7.44135500703,0.0,0.0
2006-02-28,66.9211245704,2.43673607566,0.0,0.0,0.0
2006-03-01,63.8324572825,0.812245358553,9.92180667604,0.0,0.0
2006-03-02,82.3644610097,0.0,2.48045166901,0.0,0.0
2006-03-03,67.950680333,0.0,2.48045166901,0.0,0.0
2006-03-04,45.3004535554,0.0,9.92180667604,0.0,0.0
2006-03-05,49.4186766058,0.0,9.92180667604,0.0,0.0
2006-03-06,68.9802360957,0.0,0.0,0.0,0.0
2006-03-07,74.1280149088,0.0,14.8827100141,0.0,0.0
2006-03-08,64.8620130452,2.43673607566,0.0,0.0,0.0
2006-03-09,73.0984591461,3.24898143421,7.44135500703,0.0,0.0
2006-03-10,68.9802360957,0.812245358553,19.8436133521,0.0,0.0
2006-03-11,44.2708977927,3.24898143421,4.96090333802,0.0,0.0
2006-03-12,60.7437899947,0.0,0.0,0.0,0.0
2006-03-13,71.0393476209,0.0,2.48045166901,0.0,0.0
2006-03-14,65.8915688078,0.812245358553,7.44135500703,0.0,0.0
2006-03-15,78.2462379592,0.0,9.92180667604,0.0,0.0
2006-03-16,60.7437899947,0.812245358553,9.92180667604,0.0,0.0
2006-03-17,71.0393476209,0.0,0.0,0.0,0.0
2006-03-18,46.330009318,0.0,4.96090333802,0.0,0.0
2006-03-19,41.1822305049,1.62449071711,0.0,0.0,0.0
2006-03-20,80.3053494845,0.0,2.48045166901,0.0,0.0
2006-03-21,81.3349052471,0.0,7.44135500703,0.0,0.0
2006-03-22,66.9211245704,0.812245358553,12.402258345,0.0,0.0
2006-03-23,71.0393476209,0.812245358553,7.44135500703,0.0,0.0
2006-03-24,73.0984591461,0.812245358553,7.44135500703,0.0,0.0
2006-03-25,44.2708977927,0.0,4.96090333802,0.0,0.0
2006-03-26,55.5960111816,1.62449071711,4.96090333802,0.0,0.0
2006-03-27,81.3349052471,0.0,7.44135500703,0.0,0.0
2006-03-28,79.2757937219,0.0,14.8827100141,0.0,0.0
2006-03-29,87.5122398228,0.0,0.0,0.0,0.0
2006-03-30,75.1575706714,0.0,7.44135500703,0.0,0.0
2006-03-31,77.2166821966,0.0,2.48045166901,0.0,0.0
2006-04-01,80.3053494845,0.0,0.0,0.0,0.0
2006-04-02,39.1231189796,0.0,4.96090333802,0.0,0.0
2006-04-03,73.0984591461,0.812245358553,7.44135500703,0.0,0.0
2006-04-04,84.423572535,0.812245358553,7.44135500703,0.0,0.0
2006-04-05,66.9211245704,0.0,7.44135500703,0.0,0.0
2006-04-06,61.7733457573,0.812245358553,9.92180667604,0.0,0.0
2006-04-07,59.7142342321,2.43673607566,0.0,0.0,0.0
2006-04-08,43.2413420301,0.0,9.92180667604,0.0,0.0
2006-04-09,41.1822305049,1.62449071711,4.96090333802,0.0,0.0
2006-04-10,93.6895743986,2.43673607566,0.0,0.0,0.0
2006-04-11,92.6600186359,0.0,9.92180667604,0.0,0.0
2006-04-12,87.5122398228,0.812245358553,2.48045166901,0.0,0.0
2006-04-13,65.8915688078,0.0,2.48045166901,0.0,0.0
2006-04-14,56.6255669442,0.0,4.96090333802,0.0,0.0
2006-04-15,45.3004535554,0.0,0.0,0.0,0.0
2006-04-16,45.3004535554,0.0,0.0,0.0,0.0
2006-04-17,60.7437899947,0.0,9.92180667604,0.0,0.0
2006-04-18,67.950680333,0.0,7.44135500703,0.0,0.0
2006-04-19,56.6255669442,0.812245358553,12.402258345,0.0,0.0
2006-04-20,73.0984591461,0.0,17.3631616831,0.0,0.0
2006-04-21,68.9802360957,0.0,2.48045166901,0.0,0.0
2006-04-22,54.5664554189,0.0,0.0,0.0,0.0
2006-04-23,52.5073438937,0.0,9.92180667604,0.0,0.0
2006-04-24,77.2166821966,0.0,9.92180667604,0.0,0.0
2006-04-25,73.0984591461,0.0,0.0,0.0,0.0
2006-04-26,102.955576262,0.0,2.48045166901,0.0,0.0
2006-04-27,71.0393476209,0.0,2.48045166901,0.0,0.0
2006-04-28,74.1280149088,0.0,2.48045166901,0.0,0.0
2006-04-29,48.3891208432,1.62449071711,9.92180667604,0.0,0.0
2006-04-30,52.5073438937,0.0,0.0,0.0,0.0
2006-05-01,67.950680333,0.812245358553,7.44135500703,0.0,0.0
2006-05-02,58.6846784694,1.62449071711,2.48045166901,0.0,0.0
2006-05-03,68.9802360957,0.0,7.44135500703,0.0,0.0
2006-05-04,86.4826840602,0.0,12.402258345,0.0,0.0
2006-05-05,56.6255669442,0.0,2.48045166901,0.0,0.0
2006-05-06,32.9457844039,0.0,0.0,0.0,0.0
2006-05-07,56.6255669442,0.0,19.8436133521,0.0,0.0
2006-05-08,63.8324572825,0.0,2.48045166901,0.0,0.0
2006-05-09,72.0689033835,0.0,2.48045166901,0.0,0.0
2006-05-10,75.1575706714,0.0,7.44135500703,0.0,0.0
2006-05-11,53.5368996563,0.0,9.92180667604,0.0,0.0
2006-05-12,64.8620130452,0.812245358553,7.44135500703,0.0,0.0
2006-05-13,59.7142342321,1.62449071711,9.92180667604,0.0,0.0
2006-05-14,53.5368996563,0.0,0.0,0.0,0.0
