date,contribution,cooperative,donate,donation,economize
2004-12-30,113.935420667,62.6262389897,179.385253791,237.135810736,0.0
2004-12-31,69.8313868605,31.3131194949,114.688932752,316.181080982,0.0
2005-01-01,95.5587399144,53.2323031413,94.1037396939,101.177945914,0.0
2005-01-02,80.8573953121,46.9696792423,94.1037396939,126.472432393,0.0
2005-01-03,147.013446022,53.2323031413,88.222255963,189.708648589,0.0
2005-01-04,80.8573953121,68.8888628887,102.92596529,189.708648589,0.0
2005-01-05,77.1820591616,62.6262389897,61.7555791741,132.796054012,0.0
2005-01-06,102.909412215,43.8383672928,58.8148373087,126.472432393,0.0
2005-01-07,110.260084517,65.7575509392,64.6963210395,120.148810773,0.0
2005-01-08,58.8053784088,43.8383672928,76.4592885013,98.0161351044,0.0
2005-01-09,73.506723011,34.4444314444,55.8740954432,75.8834594357,0.0
2005-01-10,80.8573953121,46.9696792423,64.6963210395,82.2070810553,0.0
2005-01-11,95.5587399144,37.5757433938,47.0518698469,85.3688918651,0.0
2005-01-12,40.4286976561,62.6262389897,29.4074186543,85.3688918651,0.0
2005-01-13,73.506723011,53.2323031413,35.2889023852,60.0744053866,0.0
2005-01-14,84.5327314627,56.3636150908,52.9333535778,53.7507837669,0.0
2005-01-15,69.8313868605,40.7070553433,58.8148373087,75.8834594357,0.0
2005-01-16,69.8313868605,50.1009911918,29.4074186543,75.8834594357,0.0
2005-01-17,66.1560507099,50.1009911918,44.1111279815,69.559837816,0.0
2005-01-18,47.7793699572,43.8383672928,44.1111279815,47.4271621473,0.0
2005-01-19,69.8313868605,72.0201748382,44.1111279815,50.5889729571,0.0
2005-01-20,69.8313868605,40.7070553433,49.9926117124,63.2362161964,0.0
2005-01-21,51.4547061077,37.5757433938,26.4666767889,66.3980270062,0.0
2005-01-22,25.7273530539,28.1818075454,26.4666767889,50.5889729571,0.0
2005-01-23,51.4547061077,53.2323031413,41.1703861161,85.3688918651,0.0
2005-01-24,44.1040338066,62.6262389897,41.1703861161,60.0744053866,0.0
2005-01-25,77.1820591616,53.2323031413,20.585193058,75.8834594357,0.0
2005-01-26,51.4547061077,53.2323031413,26.4666767889,85.3688918651,0.0
2005-01-27,69.8313868605,65.7575509392,35.2889023852,60.0744053866,0.0
2005-01-28,69.8313868605,28.1818075454,55.8740954432,79.0452702455,0.0
2005-01-29,66.1560507099,50.1009911918,44.1111279815,75.8834594357,0.0
2005-01-30,66.1560507099,37.5757433938,44.1111279815,47.4271621473,0.0
2005-01-31,66.1560507099,84.5454226361,47.0518698469,94.8543242946,0.0
2005-02-01,110.260084517,53.2323031413,23.5259349235,34.779918908,0.0
2005-02-02,44.1040338066,46.9696792423,35.2889023852,56.9125945767,0.0
2005-02-03,77.1820591616,78.2827987372,38.2296442506,66.3980270062,0.0
2005-02-04,51.4547061077,46.9696792423,20.585193058,69.559837816,0.0
2005-02-05,55.1300422583,15.6565597474,49.9926117124,63.2362161964,0.0
2005-02-06,95.5587399144,25.0504955959,44.1111279815,56.9125945767,0.0
2005-02-07,77.1820591616,43.8383672928,44.1111279815,85.3688918651,0.0
2005-02-08,58.8053784088,90.8080465351,11.7629674617,50.5889729571,0.0
2005-02-09,47.7793699572,62.6262389897,29.4074186543,63.2362161964,0.0
2005-02-10,58.8053784088,43.8383672928,38.2296442506,60.0744053866,0.0
2005-02-11,55.1300422583,53.2323031413,35.2889023852,56.9125945767,0.0
2005-02-12,84.5327314627,25.0504955959,32.3481605198,63.2362161964,0.0
2005-02-13,55.1300422583,28.1818075454,29.4074186543,69.559837816,0.0
2005-02-14,55.1300422583,62.6262389897,32.3481605198,56.9125945767,0.0
2005-02-15,73.506723011,59.4949270402,20.585193058,56.9125945767,0.0
2005-02-16,58.8053784088,59.4949270402,35.2889023852,75.8834594357,0.0
2005-02-17,62.4807145594,72.0201748382,29.4074186543,63.2362161964,0.0
2005-02-18,77.1820591616,59.4949270402,20.585193058,75.8834594357,0.0
2005-02-19,55.1300422583,46.9696792423,17.6444511926,85.3688918651,0.0
2005-02-20,84.5327314627,43.8383672928,26.4666767889,72.7216486258,0.0
2005-02-21,62.4807145594,40.7070553433,49.9926117124,94.8543242946,0.0
2005-02-22,58.8053784088,56.3636150908,32.3481605198,85.3688918651,0.0
2005-02-23,77.1820591616,65.7575509392,35.2889023852,82.2070810553,0.0
2005-02-24,40.4286976561,72.0201748382,32.3481605198,53.7507837669,0.0
2005-02-25,55.1300422583,37.5757433938,41.1703861161,53.7507837669,0.0
2005-02-26,88.2080676133,25.0504955959,23.5259349235,37.9417297178,0.0
2005-02-27,62.4807145594,28.1818075454,32.3481605198,47.4271621473,0.0
2005-02-28,44.1040338066,50.1009911918,23.5259349235,60.0744053866,0.0
2005-03-01,66.1560507099,59.4949270402,41.1703861161,44.2653513375,0.0
2005-03-02,77.1820591616,34.4444314444,20.585193058,72.7216486258,0.0
2005-03-03,80.8573953121,68.8888628887,32.3481605198,56.9125945767,0.0
2005-03-04,51.4547061077,59.4949270402,44.1111279815,41.1035405276,0.0
2005-03-05,80.8573953121,18.7878716969,47.0518698469,31.6181080982,0.0
2005-03-06,14.7013446022,56.3636150908,52.9333535778,47.4271621473,0.0
2005-03-07,55.1300422583,56.3636150908,38.2296442506,88.5307026749,0.0
2005-03-08,55.1300422583,56.3636150908,38.2296442506,75.8834594357,0.0
2005-03-09,80.8573953121,62.6262389897,32.3481605198,69.559837816,0.0
2005-03-10,66.1560507099,46.9696792423,35.2889023852,56.9125945767,0.0
2005-03-11,84.5327314627,56.3636150908,11.7629674617,56.9125945767,0.0
2005-03-12,44.1040338066,28.1818075454,41.1703861161,44.2653513375,0.0
2005-03-13,44.1040338066,31.3131194949,38.2296442506,82.2070810553,0.0
2005-03-14,55.1300422583,75.1514867877,23.5259349235,72.7216486258,0.0
2005-03-15,69.8313868605,53.2323031413,41.1703861161,66.3980270062,0.0
2005-03-16,66.1560507099,72.0201748382,20.585193058,53.7507837669,0.0
2005-03-17,99.2340760649,43.8383672928,17.6444511926,66.3980270062,0.0
2005-03-18,47.7793699572,65.7575509392,32.3481605198,47.4271621473,0.0
2005-03-19,73.506723011,21.9191836464,26.4666767889,50.5889729571,0.0
2005-03-20,66.1560507099,53.2323031413,20.585193058,63.2362161964,0.0
2005-03-21,51.4547061077,65.7575509392,64.6963210395,53.7507837669,0.0
2005-03-22,40.4286976561,46.9696792423,29.4074186543,72.7216486258,0.0
2005-03-23,40.4286976561,81.4141106866,29.4074186543,66.3980270062,0.0
2005-03-24,84.5327314627,37.5757433938,20.585193058,82.2070810553,0.0
2005-03-25,25.7273530539,75.1514867877,41.1703861161,60.0744053866,0.0
2005-03-26,44.1040338066,37.5757433938,26.4666767889,85.3688918651,0.0
2005-03-27,40.4286976561,65.7575509392,17.6444511926,72.7216486258,0.0
2005-03-28,66.1560507099,62.6262389897,41.1703861161,75.8834594357,0.0
2005-03-29,69.8313868605,59.4949270402,38.2296442506,50.5889729571,0.0
2005-03-30,62.4807145594,75.1514867877,41.1703861161,91.6925134848,0.0
2005-03-31,66.1560507099,68.8888628887,32.3481605198,75.8834594357,0.0
2005-04-01,62.4807145594,53.2323031413,41.1703861161,79.0452702455,0.0
2005-04-02,55.1300422583,21.9191836464,35.2889023852,88.5307026749,0.0
2005-04-03,73.506723011,56.3636150908,26.4666767889,75.8834594357,0.0
2005-04-04,95.5587399144,21.9191836464,32.3481605198,91.6925134848,0.0
2005-04-05,0.0,0.0,0.0,0.0,0.0
2005-04-06,58.8053784088,75.1514867877,23.5259349235,60.0744053866,0.0
2005-04-07,69.8313868605,93.9393584846,38.2296442506,66.3980270062,0.0
2005-04-08,44.1040338066,62.6262389897,35.2889023852,69.559837816,0.0
2005-04-09,84.5327314627,34.4444314444,41.1703861161,63.2362161964,0.0
2005-04-10,69.8313868605,59.4949270402,38.2296442506,60.0744053866,0.0
2005-04-11,95.5587399144,93.9393584846,32.3481605198,88.5307026749,0.0
2005-04-12,95.5587399144,50.1009911918,32.3481605198,101.177945914,0.0
2005-04-13,124.961429119,81.4141106866,41.1703861161,101.177945914,0.0
2005-04-14,110.260084517,50.1009911918,49.9926117124,88.5307026749,0.0
2005-04-15,77.1820591616,46.9696792423,44.1111279815,82.2070810553,0.0
2005-04-16,33.078025355,37.5757433938,41.1703861161,72.7216486258,0.0
2005-04-17,40.4286976561,59.4949270402,26.4666767889,60.0744053866,0.0
2005-04-18,36.7533615055,59.4949270402,52.9333535778,72.7216486258,0.0
2005-04-19,44.1040338066,65.7575509392,29.4074186543,69.559837816,0.0
2005-04-20,44.1040338066,59.4949270402,23.5259349235,60.0744053866,0.0
2005-04-21,36.7533615055,84.5454226361,35.2889023852,69.559837816,0.0
2005-04-22,29.4026892044,46.9696792423,29.4074186543,47.4271621473,0.0
2005-04-23,22.0520169033,62.6262389897,35.2889023852,53.7507837669,0.0
2005-04-24,29.4026892044,25.0504955959,44.1111279815,82.2070810553,0.0
2005-04-25,25.7273530539,78.2827987372,58.8148373087,53.7507837669,0.0
2005-04-26,25.7273530539,75.1514867877,47.0518698469,82.2070810553,0.0
2005-04-27,58.8053784088,62.6262389897,44.1111279815,82.2070810553,0.0
2005-04-28,62.4807145594,56.3636150908,23.5259349235,82.2070810553,0.0
2005-04-29,47.7793699572,43.8383672928,32.3481605198,53.7507837669,0.0
2005-04-30,22.0520169033,25.0504955959,20.585193058,63.2362161964,0.0
2005-05-01,25.7273530539,43.8383672928,29.4074186543,53.7507837669,0.0
2005-05-02,25.7273530539,68.8888628887,47.0518698469,79.0452702455,0.0
2005-05-03,36.7533615055,50.1009911918,35.2889023852,88.5307026749,0.0
2005-05-04,55.1300422583,53.2323031413,29.4074186543,63.2362161964,0.0
2005-05-05,29.4026892044,50.1009911918,35.2889023852,53.7507837669,0.0
2005-05-06,44.1040338066,65.7575509392,14.7037093272,53.7507837669,0.0
2005-05-07,18.3766807528,46.9696792423,26.4666767889,60.0744053866,0.0
2005-05-08,44.1040338066,9.39393584846,26.4666767889,56.9125945767,0.0
2005-05-09,36.7533615055,53.2323031413,47.0518698469,72.7216486258,0.0
2005-05-10,44.1040338066,40.7070553433,38.2296442506,44.2653513375,0.0
2005-05-11,62.4807145594,37.5757433938,32.3481605198,66.3980270062,0.0
2005-05-12,29.4026892044,78.2827987372,32.3481605198,66.3980270062,0.0
2005-05-13,69.8313868605,34.4444314444,52.9333535778,60.0744053866,0.0
2005-05-14,25.7273530539,31.3131194949,44.1111279815,50.5889729571,0.0
2005-05-15,33.078025355,31.3131194949,49.9926117124,88.5307026749,0.0
2005-05-16,58.8053784088,46.9696792423,38.2296442506,75.8834594357,0.0
2005-05-17,40.4286976561,53.2323031413,35.2889023852,69.559837816,0.0
2005-05-18,40.4286976561,75.1514867877,49.9926117124,69.559837816,0.0
2005-05-19,51.4547061077,68.8888628887,35.2889023852,63.2362161964,0.0
2005-05-20,36.7533615055,46.9696792423,23.5259349235,63.2362161964,0.0
2005-05-21,33.078025355,37.5757433938,32.3481605198,56.9125945767,0.0
2005-05-22,25.7273530539,28.1818075454,52.9333535778,56.9125945767,0.0
2005-05-23,25.7273530539,56.3636150908,35.2889023852,56.9125945767,0.0
2005-05-24,44.1040338066,56.3636150908,44.1111279815,66.3980270062,0.0
2005-05-25,47.7793699572,40.7070553433,23.5259349235,69.559837816,0.0
2005-05-26,33.078025355,53.2323031413,41.1703861161,72.7216486258,0.0
2005-05-27,25.7273530539,59.4949270402,20.585193058,69.559837816,0.0
2005-05-28,22.0520169033,25.0504955959,29.4074186543,60.0744053866,0.0
2005-05-29,36.7533615055,25.0504955959,20.585193058,28.4562972884,0.0
2005-05-30,22.0520169033,43.8383672928,23.5259349235,75.8834594357,0.0
2005-05-31,22.0520169033,109.595918232,38.2296442506,50.5889729571,0.0
2005-06-01,40.4286976561,46.9696792423,29.4074186543,88.5307026749,0.0
2005-06-02,25.7273530539,62.6262389897,26.4666767889,72.7216486258,0.0
2005-06-03,40.4286976561,56.3636150908,35.2889023852,72.7216486258,0.0
2005-06-04,22.0520169033,37.5757433938,35.2889023852,50.5889729571,0.0
2005-06-05,14.7013446022,28.1818075454,35.2889023852,56.9125945767,0.0
2005-06-06,14.7013446022,56.3636150908,26.4666767889,63.2362161964,0.0
2005-06-07,47.7793699572,81.4141106866,23.5259349235,66.3980270062,0.0
2005-06-08,30.0371665701,64.1365742971,48.2244399048,63.6317996699,0.0
2005-06-09,27.3065150637,81.6283672872,31.3458859381,63.6317996699,0.0
2005-06-10,35.4984695828,90.3742637823,19.2897759619,34.4672248212,0.0
2005-06-11,19.1145605446,93.289562614,40.9907739191,98.0990244911,0.0
2005-06-12,5.46130301275,49.5600801387,57.8693278857,63.6317996699,0.0
2005-06-13,30.0371665701,58.3059766337,65.1029938715,74.2370996149,0.0
2005-06-14,35.4984695828,93.289562614,43.4019959143,53.0264997249,0.0
2005-06-15,43.690424102,87.4589649506,19.2897759619,63.6317996699,0.0
2005-06-16,35.4984695828,81.6283672872,50.6356619,66.2831246561,0.0
2005-06-17,57.3436816338,67.0518731288,24.1122199524,74.2370996149,0.0
2005-06-18,24.5758635574,26.2376894852,19.2897759619,66.2831246561,0.0
2005-06-19,16.3839090382,64.1365742971,53.0468838953,53.0264997249,0.0
2005-06-20,24.5758635574,64.1365742971,38.5795519238,63.6317996699,0.0
2005-06-21,43.690424102,87.4589649506,31.3458859381,50.3751747387,0.0
2005-06-22,30.0371665701,90.3742637823,33.7571079333,79.5397495873,0.0
2005-06-23,30.0371665701,81.6283672872,43.4019959143,47.7238497524,0.0
2005-06-24,27.3065150637,61.2212754654,36.1683299286,74.2370996149,0.0
2005-06-25,24.5758635574,55.390677802,31.3458859381,45.0725247662,0.0
2005-06-26,21.845212051,37.8988848119,26.5234419476,60.9804746836,0.0
2005-06-27,30.0371665701,84.5436661189,60.280549881,79.5397495873,0.0
2005-06-28,19.1145605446,61.2212754654,72.3366598572,103.401674464,0.0
2005-06-29,21.845212051,72.8824707922,43.4019959143,74.2370996149,0.0
2005-06-30,21.845212051,78.7130684555,33.7571079333,45.0725247662,0.0
2005-07-01,35.4984695828,75.7977696239,21.7009979572,79.5397495873,0.0
2005-07-02,10.9226060255,29.1529883169,43.4019959143,82.1910745736,0.0
2005-07-03,5.46130301275,69.9671719605,31.3458859381,50.3751747387,0.0
2005-07-04,40.9597725956,26.2376894852,16.8785539667,74.2370996149,0.0
2005-07-05,40.9597725956,87.4589649506,48.2244399048,63.6317996699,0.0
2005-07-06,35.4984695828,67.0518731288,62.6917718762,76.8884246011,0.0
2005-07-07,13.6532575319,49.5600801387,31.3458859381,66.2831246561,0.0
2005-07-08,30.0371665701,72.8824707922,26.5234419476,63.6317996699,0.0
2005-07-09,43.690424102,34.9835859802,28.9346639429,42.4211997799,0.0
2005-07-10,30.0371665701,58.3059766337,38.5795519238,47.7238497524,0.0
2005-07-11,49.1517271147,87.4589649506,43.4019959143,63.6317996699,0.0
2005-07-12,40.9597725956,75.7977696239,26.5234419476,76.8884246011,0.0
2005-07-13,40.9597725956,78.7130684555,50.6356619,71.5857746286,0.0
2005-07-14,40.9597725956,107.866056772,53.0468838953,98.0990244911,0.0
2005-07-15,21.845212051,93.289562614,43.4019959143,84.8423995598,0.0
2005-07-16,10.9226060255,46.644781307,33.7571079333,66.2831246561,0.0
2005-07-17,24.5758635574,46.644781307,21.7009979572,42.4211997799,0.0
2005-07-18,16.3839090382,81.6283672872,62.6917718762,68.9344496424,0.0
2005-07-19,35.4984695828,99.1201602773,21.7009979572,68.9344496424,0.0
2005-07-20,54.6130301275,67.0518731288,36.1683299286,74.2370996149,0.0
2005-07-21,16.3839090382,46.644781307,38.5795519238,60.9804746836,0.0
2005-07-22,46.4210756083,55.390677802,53.0468838953,66.2831246561,0.0
2005-07-23,43.690424102,32.0682871486,43.4019959143,84.8423995598,0.0
2005-07-24,5.46130301275,17.4917929901,36.1683299286,45.0725247662,0.0
2005-07-25,21.845212051,72.8824707922,33.7571079333,79.5397495873,0.0
2005-07-26,24.5758635574,75.7977696239,40.9907739191,71.5857746286,0.0
2005-07-27,46.4210756083,93.289562614,53.0468838953,71.5857746286,0.0
2005-07-28,32.7678180765,58.3059766337,50.6356619,95.4476995048,0.0
2005-07-29,21.845212051,81.6283672872,31.3458859381,66.2831246561,0.0
2005-07-30,13.6532575319,46.644781307,16.8785539667,37.1185498074,0.0
2005-07-31,13.6532575319,26.2376894852,33.7571079333,53.0264997249,0.0
2005-08-01,43.690424102,78.7130684555,57.8693278857,98.0990244911,0.0
2005-08-02,30.0371665701,49.5600801387,43.4019959143,106.05299945,0.0
2005-08-03,30.0371665701,81.6283672872,38.5795519238,79.5397495873,0.0
2005-08-04,19.1145605446,84.5436661189,31.3458859381,74.2370996149,0.0
2005-08-05,35.4984695828,75.7977696239,24.1122199524,58.3291496974,0.0
2005-08-06,38.2291210892,32.0682871486,43.4019959143,50.3751747387,0.0
2005-08-07,13.6532575319,32.0682871486,26.5234419476,37.1185498074,0.0
2005-08-08,32.7678180765,75.7977696239,48.2244399048,66.2831246561,0.0
2005-08-09,43.690424102,58.3059766337,43.4019959143,53.0264997249,0.0
2005-08-10,57.3436816338,52.4753789704,45.8132179095,84.8423995598,0.0
2005-08-11,35.4984695828,61.2212754654,33.7571079333,45.0725247662,0.0
2005-08-12,24.5758635574,40.8141836436,40.9907739191,87.4937245461,0.0
2005-08-13,35.4984695828,64.1365742971,31.3458859381,63.6317996699,0.0
2005-08-14,24.5758635574,49.5600801387,53.0468838953,87.4937245461,0.0
2005-08-15,40.9597725956,78.7130684555,36.1683299286,92.7963745186,0.0
2005-08-16,40.9597725956,67.0518731288,38.5795519238,92.7963745186,0.0
2005-08-17,43.690424102,75.7977696239,48.2244399048,47.7238497524,0.0
2005-08-18,21.845212051,58.3059766337,38.5795519238,45.0725247662,0.0
2005-08-19,46.4210756083,52.4753789704,31.3458859381,58.3291496974,0.0
2005-08-20,21.845212051,52.4753789704,43.4019959143,39.7698747937,0.0
2005-08-21,35.4984695828,37.8988848119,55.4581058905,53.0264997249,0.0
2005-08-22,35.4984695828,52.4753789704,48.2244399048,63.6317996699,0.0
2005-08-23,49.1517271147,72.8824707922,24.1122199524,58.3291496974,0.0
2005-08-24,0.0,72.8824707922,31.3458859381,55.6778247111,0.0
2005-08-25,24.5758635574,78.7130684555,38.5795519238,53.0264997249,0.0
2005-08-26,32.7678180765,52.4753789704,38.5795519238,55.6778247111,0.0
2005-08-27,16.3839090382,46.644781307,33.7571079333,76.8884246011,0.0
2005-08-28,8.19195451912,40.8141836436,26.5234419476,63.6317996699,0.0
2005-08-29,27.3065150637,64.1365742971,45.8132179095,42.4211997799,0.0
2005-08-30,32.7678180765,72.8824707922,69.9254378619,53.0264997249,0.0
2005-08-31,51.8823786211,49.5600801387,86.8039918286,100.750349477,0.0
2005-09-01,38.2291210892,46.644781307,125.383543752,209.454673913,0.0
2005-09-02,49.1517271147,69.9671719605,241.122199524,233.31659879,0.0
2005-09-03,8.19195451912,29.1529883169,171.196761662,222.711298845,0.0
2005-09-04,19.1145605446,72.8824707922,168.785539667,190.89539901,0.0
2005-09-05,35.4984695828,64.1365742971,149.495763705,172.336124106,0.0
2005-09-06,68.2662876593,81.6283672872,156.729429691,193.546723996,0.0
2005-09-07,73.7275906721,78.7130684555,125.383543752,153.776849202,0.0
2005-09-08,35.4984695828,81.6283672872,108.504989786,129.914924326,0.0
2005-09-09,40.9597725956,78.7130684555,89.2152138238,153.776849202,0.0
2005-09-10,16.3839090382,32.0682871486,103.682545795,111.355649422,0.0
2005-09-11,24.5758635574,61.2212754654,84.3927698334,132.566249312,0.0
2005-09-12,32.7678180765,81.6283672872,79.5703258429,116.658299395,0.0
2005-09-13,40.9597725956,46.644781307,55.4581058905,82.1910745736,0.0
2005-09-14,54.6130301275,49.5600801387,57.8693278857,98.0990244911,0.0
2005-09-15,57.3436816338,67.0518731288,38.5795519238,71.5857746286,0.0
2005-09-16,24.5758635574,37.8988848119,60.280549881,82.1910745736,0.0
2005-09-17,38.2291210892,26.2376894852,67.5142158667,60.9804746836,0.0
2005-09-18,32.7678180765,64.1365742971,36.1683299286,87.4937245461,0.0
2005-09-19,40.9597725956,90.3742637823,45.8132179095,66.2831246561,0.0
2005-09-20,27.3065150637,75.7977696239,55.4581058905,84.8423995598,0.0
2005-09-21,35.4984695828,67.0518731288,60.280549881,76.8884246011,0.0
2005-09-22,30.0371665701,67.0518731288,40.9907739191,71.5857746286,0.0
2005-09-23,30.0371665701,67.0518731288,38.5795519238,63.6317996699,0.0
2005-09-24,16.3839090382,49.5600801387,53.0468838953,79.5397495873,0.0
2005-09-25,8.19195451912,20.4070918218,31.3458859381,58.3291496974,0.0
2005-09-26,40.9597725956,67.0518731288,57.8693278857,119.309624381,0.0
2005-09-27,51.8823786211,75.7977696239,50.6356619,82.1910745736,0.0
2005-09-28,57.3436816338,43.7294824753,57.8693278857,84.8423995598,0.0
2005-09-29,43.690424102,75.7977696239,31.3458859381,71.5857746286,0.0
2005-09-30,60.0743331402,52.4753789704,31.3458859381,76.8884246011,0.0
2005-10-01,35.4984695828,49.5600801387,40.9907739191,74.2370996149,0.0
2005-10-02,54.6130301275,26.2376894852,55.4581058905,71.5857746286,0.0
